scenario	model	feature	folds_selected	unique_outer_folds	nonzero_fold_fraction	mean_importance	mean_absolute_importance	median_importance	sign_consistency
S3_EXCLUDE_LEE_SITES	random_forest	s__Parabacteroides_merdae	7	7	1.0	0.004020196164915708	0.004020196164915708	0.0038486634223027913	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Lacrimispora_amygdalina	7	7	1.0	0.003937894777430817	0.003937894777430817	0.003843965660186639	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Phocaeicola_vulgatus	7	7	1.0	0.003924281767354398	0.003924281767354398	0.003746783033297521	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Alistipes_finegoldii	7	7	1.0	0.003895557706116657	0.003895557706116657	0.0039885997410566264	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Ruminococcus_torques	7	7	1.0	0.003864950146956036	0.003864950146956036	0.0036794760071126977	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Bacteroides_eggerthii	7	7	1.0	0.0038190113288210504	0.0038190113288210504	0.0034487822468131416	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB9176_SGB14114	7	7	1.0	0.003804004880245185	0.003804004880245185	0.0032290008247937586	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Veillonella_dispar	7	7	1.0	0.0037211412763477913	0.0037211412763477913	0.0036950862588862056	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Dorea_formicigenerans	7	7	1.0	0.0036991642558699416	0.0036991642558699416	0.003487950775042551	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Roseburia_faecis	7	7	1.0	0.003696947132187202	0.003696947132187202	0.003495293067945069	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Bifidobacterium_longum	7	7	1.0	0.0036277202778545424	0.0036277202778545424	0.0032396389844428757	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Clostridium_sp_AM33_3	7	7	1.0	0.0036234098195489345	0.0036234098195489345	0.003855990471764956	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Bacteroides_faecis	7	7	1.0	0.003615822383287858	0.003615822383287858	0.003766512696001005	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB9708_SGB15234	7	7	1.0	0.0036093496773526787	0.0036093496773526787	0.003619327346233134	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Holdemania_massiliensis	7	7	1.0	0.0035435675256340407	0.0035435675256340407	0.0035317353305139416	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Dysosmobacter_sp_BX15	7	7	1.0	0.0035412760542092134	0.0035412760542092134	0.0036891804833471295	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Anaerosacchariphilus_sp_NSJ_68	6	6	1.0	0.0035386004337578194	0.0035386004337578194	0.0032785322634766995	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Clostridium_SGB4750	7	7	1.0	0.0035274177357956763	0.0035274177357956763	0.0029898523269012898	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB9342_SGB14306	7	7	1.0	0.003527399006838547	0.003527399006838547	0.002937037486572694	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Blautia_sp_Marseille_P3087	7	7	1.0	0.0034885369000906418	0.0034885369000906418	0.0032519243253833134	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Anaerotruncus_colihominis	7	7	1.0	0.0034877852849944904	0.0034877852849944904	0.0038716453510736506	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Coprococcus_catus	7	7	1.0	0.003453964912271088	0.003453964912271088	0.0033833051963524626	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Clostridium_fessum	7	7	1.0	0.0034479734678815347	0.0034479734678815347	0.003528136603137771	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB45432_SGB63101	7	7	1.0	0.003446894839023618	0.003446894839023618	0.003685379626664807	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Clostridium_sp_AF36_4	7	7	1.0	0.003421400514216584	0.003421400514216584	0.0032369602369263606	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Bacteroides_xylanisolvens	7	7	1.0	0.0033641837758594815	0.0033641837758594815	0.003188054087786401	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Lactonifactor_sp_BIOML_A6	7	7	1.0	0.0033632697931942138	0.0033632697931942138	0.003340344663417219	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Akkermansia_muciniphila	7	7	1.0	0.003360855031594632	0.003360855031594632	0.0030252153846836265	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB79998_SGB48024	1	1	1.0	0.003331417231709372	0.003331417231709372	0.003331417231709372	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Alistipes_communis	7	7	1.0	0.0033246944001283254	0.0033246944001283254	0.0034932780255476146	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Waltera_intestinalis	7	7	1.0	0.0033212979283077544	0.0033212979283077544	0.0031644310812811646	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Collinsella_aerofaciens	7	7	1.0	0.0033202710909805357	0.0033202710909805357	0.002938478409752016	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Faecalibacterium_SGB15346	7	7	1.0	0.003308099762711944	0.003308099762711944	0.003386174919827827	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Clostridium_sp_AF34_10BH	7	7	1.0	0.0032952721758978784	0.0032952721758978784	0.003341898569195097	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Escherichia_coli	7	7	1.0	0.0032658157352489256	0.0032658157352489256	0.0033160348527201664	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB9616_SGB15051	3	3	1.0	0.0032500797353798437	0.0032500797353798437	0.003183928297957791	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Phascolarctobacterium_faecium	7	7	1.0	0.00321410946158478	0.00321410946158478	0.003441413867596054	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Streptococcus_vestibularis	7	7	1.0	0.0032059045788506864	0.0032059045788506864	0.003208042473489079	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Dielma_fastidiosa	7	7	1.0	0.003199266000636815	0.003199266000636815	0.0036209807022642773	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Paraprevotella_clara	7	7	1.0	0.003175073140956025	0.003175073140956025	0.003072059643013875	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Clostridium_SGB6179	7	7	1.0	0.003166800592716364	0.003166800592716364	0.0037274117832339954	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Eggerthella_lenta	7	7	1.0	0.0031639861285377895	0.0031639861285377895	0.0037433675905857917	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Prevotella_copri_clade_A	7	7	1.0	0.003153734196203815	0.003153734196203815	0.002840218380770589	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB3005_SGB3996	7	7	1.0	0.0031489238065151325	0.0031489238065151325	0.0032595857575415913	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Clostridium_butyricum	7	7	1.0	0.0031332419352731707	0.0031332419352731707	0.0031348185455054444	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Dysosmobacter_sp_NSJ_60	7	7	1.0	0.003128468346147888	0.003128468346147888	0.0031589901642624717	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Parabacteroides_distasonis	7	7	1.0	0.0031212097427085273	0.0031212097427085273	0.00309173390868557	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Eubacterium_ramulus	7	7	1.0	0.003100062276800937	0.003100062276800937	0.003159854152882642	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Bacteroides_caccae	7	7	1.0	0.0030866311099976757	0.0030866311099976757	0.0030209271939493467	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Enterocloster_bolteae	7	7	1.0	0.0030688778072250366	0.0030688778072250366	0.0035419011575870472	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB80011_SGB15265	7	7	1.0	0.003068624470883708	0.003068624470883708	0.003174194164722682	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Faecalibacillus_intestinalis	7	7	1.0	0.003050348043592506	0.003050348043592506	0.0027112444792557165	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Massiliimalia_timonensis	7	7	1.0	0.0030376478745948706	0.0030376478745948706	0.003037079951310876	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Alistipes_shahii	7	7	1.0	0.0030201124774647675	0.0030201124774647675	0.002775440200802525	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Streptococcus_salivarius	7	7	1.0	0.00301354228700777	0.00301354228700777	0.002918196671959951	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Anaeromassilibacillus_sp_An250	7	7	1.0	0.003010107878962587	0.003010107878962587	0.0030911787615594956	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Bilophila_wadsworthia	7	7	1.0	0.0029989104296918906	0.0029989104296918906	0.003109400561814671	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Erysipelatoclostridium_ramosum	7	7	1.0	0.002998556956041775	0.002998556956041775	0.002850638297261415	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Ruminococcus_bromii	7	7	1.0	0.002984722720298335	0.002984722720298335	0.0031200504503399867	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Clostridium_sp_AF34_13	7	7	1.0	0.0029825295626452726	0.0029825295626452726	0.0023783151366889	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Fusicatenibacter_saccharivorans	7	7	1.0	0.002973193355581423	0.002973193355581423	0.0031154001871991936	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Bacteroides_uniformis	7	7	1.0	0.0029624787456304226	0.0029624787456304226	0.0030542050715685826	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Lachnotalea_sp_AF33_28	7	7	1.0	0.0029613731733281047	0.0029613731733281047	0.003004183238090135	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Barnesiella_intestinihominis	7	7	1.0	0.0029258756468069995	0.0029258756468069995	0.003039426383179869	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Blautia_glucerasea	7	7	1.0	0.0029241458679866985	0.0029241458679866985	0.003101489082517333	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB9719_SGB15272	7	7	1.0	0.0029042214481846654	0.0029042214481846654	0.0028302959543729696	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Faecalicatena_contorta	7	7	1.0	0.0028959107753885674	0.0028959107753885674	0.0030252680878489063	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Roseburia_intestinalis	7	7	1.0	0.002893297256189048	0.002893297256189048	0.0030153628880503457	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Ruminococcus_bicirculans	7	7	1.0	0.002891920634490375	0.002891920634490375	0.0025540156028589535	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Bifidobacterium_adolescentis	7	7	1.0	0.0028909149164314868	0.0028909149164314868	0.0021582691164761577	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Lachnoclostridium_sp_An131	6	6	1.0	0.002847736196845538	0.002847736196845538	0.002647575038618081	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Butyricimonas_faecihominis	7	7	1.0	0.002839625594763096	0.002839625594763096	0.0032937587612227683	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Hungatella_hathewayi	7	7	1.0	0.002825083401060074	0.002825083401060074	0.0029728130501200864	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB3746_SGB5089	7	7	1.0	0.0028201045388340463	0.0028201045388340463	0.002749489563234267	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Lachnospira_eligens	7	7	1.0	0.002798737796313878	0.002798737796313878	0.002610400705588944	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Clostridium_sp_Marseille_P3244	7	7	1.0	0.0027970840358158243	0.0027970840358158243	0.0027620728413406165	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Sutterella_wadsworthensis	7	7	1.0	0.002789299112911263	0.002789299112911263	0.002441160147315442	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Blautia_faecis	7	7	1.0	0.0027886435202294424	0.0027886435202294424	0.002865164612399107	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB3818_SGB5183	2	2	1.0	0.0027732710359077363	0.0027732710359077363	0.0027732710359077363	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Anaerobutyricum_soehngenii	7	7	1.0	0.0027690592265750278	0.0027690592265750278	0.002516775577702735	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Phocea_massiliensis	7	7	1.0	0.002762977804786989	0.002762977804786989	0.0026271879977820835	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Blautia_obeum	7	7	1.0	0.0027616080099398337	0.0027616080099398337	0.0028262552287236157	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Mediterraneibacter_butyricigenes	7	7	1.0	0.002753865718277203	0.002753865718277203	0.0026284500575876704	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Faecalicatena_fissicatena	7	7	1.0	0.002724067035398046	0.002724067035398046	0.0030774832487925146	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Clostridium_sp_AM49_4BH	7	7	1.0	0.0026768505821003143	0.0026768505821003143	0.0025445657113476678	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Coprococcus_comes	7	7	1.0	0.002676661741441598	0.002676661741441598	0.00272746864994524	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Anaerotruncus_rubiinfantis	7	7	1.0	0.002662927565539685	0.002662927565539685	0.002858409581179458	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Bifidobacterium_catenulatum	5	5	1.0	0.0026559223348257637	0.0026559223348257637	0.002929269336391925	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB51647_SGB4348	7	7	1.0	0.0026507889582171704	0.0026507889582171704	0.0025815788498527387	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Anaerotignum_faecicola	7	7	1.0	0.002628781728096992	0.002628781728096992	0.003026575993888638	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Candidatus_Cibionibacter_quicibialis	7	7	1.0	0.002626478835071198	0.002626478835071198	0.0025615472042524756	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Clostridium_spiroforme	7	7	1.0	0.002621292310164952	0.002621292310164952	0.0023036181471673984	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB3653_SGB4964	7	7	1.0	0.002617969979111225	0.002617969979111225	0.0025700449848276687	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Blautia_luti	7	7	1.0	0.002614001652160409	0.002614001652160409	0.002372447325243207	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Anaerobutyricum_hallii	7	7	1.0	0.0025982077467643075	0.0025982077467643075	0.0023671938918444248	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Collinsella_SGB14861	7	7	1.0	0.002593174310565553	0.002593174310565553	0.002871128095662308	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Turicibacter_bilis	7	7	1.0	0.0025854223665105593	0.0025854223665105593	0.002560485313553542	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Anaerotruncus_massiliensis	7	7	1.0	0.0025846333608494474	0.0025846333608494474	0.0025642852006610493	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB2998_SGB3989	7	7	1.0	0.002579989266272915	0.002579989266272915	0.0025364730189638934	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB9694_SGB15204	7	7	1.0	0.002564450254087232	0.002564450254087232	0.0023893322210980722	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Alistipes_indistinctus	7	7	1.0	0.002563007996793681	0.002563007996793681	0.0026746839176065604	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Rothia_mucilaginosa	7	7	1.0	0.002559349700196637	0.002559349700196637	0.002345029528010567	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Faecalibacillus_faecis	7	7	1.0	0.0025204554749324454	0.0025204554749324454	0.0025138461258317514	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB9237_SGB14179	7	7	1.0	0.002514502561537206	0.002514502561537206	0.0023809830901811335	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Clostridium_scindens	7	7	1.0	0.002504496642941122	0.002504496642941122	0.002509246230677634	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Dialister_invisus	7	7	1.0	0.002490271473494149	0.002490271473494149	0.0026004517287701546	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB9788_SGB15411	7	7	1.0	0.0024798366481828477	0.0024798366481828477	0.0027808738551269602	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Bacteroides_thetaiotaomicron	7	7	1.0	0.002476463588115567	0.002476463588115567	0.002268618310894431	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Gordonibacter_pamelaeae	7	7	1.0	0.002458991096195338	0.002458991096195338	0.0023841912770461967	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Bifidobacterium_dentium	7	7	1.0	0.0024560713831190766	0.0024560713831190766	0.003077523825535801	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Rheinheimera_SGB14999	7	7	1.0	0.00244931924829684	0.00244931924829684	0.002548390980908809	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB3277_SGB4327	7	7	1.0	0.00244797899699545	0.00244797899699545	0.0025425990774888465	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Clostridium_sp_AF20_17LB	7	7	1.0	0.0024370695618148685	0.0024370695618148685	0.0025413997134570918	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Clostridium_sp_1001270J_160509_D11	7	7	1.0	0.0024301446385521512	0.0024301446385521512	0.0023509278317998803	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Parasutterella_excrementihominis	7	7	1.0	0.002424594971168954	0.002424594971168954	0.0026037197889177393	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Massiliimalia_massiliensis	7	7	1.0	0.0024210041604046544	0.0024210041604046544	0.0026221333450383035	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Hydrogenoanaerobacterium_saccharovorans	7	7	1.0	0.002420039197837095	0.002420039197837095	0.001977652490391595	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Harryflintia_acetispora	7	7	1.0	0.002409942204205251	0.002409942204205251	0.0024683999604948673	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Ruthenibacterium_lactatiformans	7	7	1.0	0.002397259856422199	0.002397259856422199	0.0021321030422354424	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB9453_SGB14844	7	7	1.0	0.0023856980928866904	0.0023856980928866904	0.002094375421119673	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Bifidobacterium_pseudocatenulatum	7	7	1.0	0.0023822716296214757	0.0023822716296214757	0.0018869864268355435	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB38744_SGB14842	7	7	1.0	0.002382089860444996	0.002382089860444996	0.0023670533155626962	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB3537_SGB4727	7	7	1.0	0.0023767909339552926	0.0023767909339552926	0.002710020666802114	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Gordonibacter_urolithinfaciens	7	7	1.0	0.002360141300266595	0.002360141300266595	0.002430220503204782	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Alistipes_ihumii	7	7	1.0	0.0023525216238840935	0.0023525216238840935	0.0027894507246699067	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Oscillibacter_sp_ER4	7	7	1.0	0.0023440838308641824	0.0023440838308641824	0.002354321407110406	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Phascolarctobacterium_SGB4573	7	7	1.0	0.002338623443240291	0.002338623443240291	0.002146228753571108	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB9724_SGB15278	7	7	1.0	0.0023248494154048415	0.0023248494154048415	0.0022303050351660317	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Actinomyces_dentalis	3	3	1.0	0.0023053585977903398	0.0023053585977903398	0.0024275710862401625	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Bacteroides_fragilis	7	7	1.0	0.0023026086050841857	0.0023026086050841857	0.001943790572877568	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB9719_SGB15273	7	7	1.0	0.002293800279853938	0.002293800279853938	0.0024687917643577456	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB13493_SGB15238	5	5	1.0	0.002291854127964637	0.002291854127964637	0.0028543284738606783	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Bacteroides_cellulosilyticus	7	7	1.0	0.0022724803445557953	0.0022724803445557953	0.002257931901811272	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Odoribacter_splanchnicus	7	7	1.0	0.0022677542857578786	0.0022677542857578786	0.0024541703983540996	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB9699_SGB15216	7	7	1.0	0.002258558155171768	0.002258558155171768	0.0019426782512969832	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Holdemania_sp_1001095H_141210_F2	7	7	1.0	0.002257138896852254	0.002257138896852254	0.001981572035923469	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB9480_SGB14874	7	7	1.0	0.002225747199276539	0.002225747199276539	0.0021881087564626037	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB3612_SGB4882	7	7	1.0	0.0022256405867717645	0.0022256405867717645	0.0022226686547707417	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Actinomyces_sp_ph3	7	7	1.0	0.002223859514982926	0.002223859514982926	0.0015311565596508377	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB3819_SGB5184	7	7	1.0	0.00222182357970816	0.00222182357970816	0.0020965105252668194	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB45491_SGB63163	7	7	1.0	0.0022148071157504817	0.0022148071157504817	0.0021251266300097347	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB33469_SGB15236	7	7	1.0	0.0022118234969217363	0.0022118234969217363	0.0026263869807308625	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Mogibacterium_sp_BX12	7	7	1.0	0.0022058582262462186	0.0022058582262462186	0.002338318504323221	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Clostridium_SGB4648	7	7	1.0	0.00220282853619883	0.00220282853619883	0.0024579157644920345	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Faecalibacterium_SGB15315	7	7	1.0	0.00220281981417174	0.00220281981417174	0.002206436284568679	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__GGB3034_SGB4030	7	7	1.0	0.0021891314576766227	0.0021891314576766227	0.0020405801618748496	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Dorea_sp_AF36_15AT	7	7	1.0	0.0021888053447060257	0.0021888053447060257	0.001901794668159874	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Streptococcus_mutans	7	7	1.0	0.0021768633662879234	0.0021768633662879234	0.001786484516509314	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Lancefieldella_parvula	7	7	1.0	0.0021767070937921806	0.0021767070937921806	0.002553680838970035	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Bacteroides_ovatus	7	7	1.0	0.002171583211224011	0.002171583211224011	0.002167251356855938	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Enterocloster_lavalensis	7	7	1.0	0.002168936794468829	0.002168936794468829	0.0022829825821867704	nan
S3_EXCLUDE_LEE_SITES	random_forest	s__Dorea_sp_AF24_7LB	7	7	1.0	0.002161154997645112	0.002161154997645112	0.0022145208649613493	nan
