layer	feature	k	pooled_effect	se	ci_low	ci_high	p_value	tau2	Q	Q_p	I2	prediction_low	prediction_high	positive_studies	negative_studies	sign_consistency	minimum_effect	maximum_effect	median_effect	significant_positive_studies	significant_negative_studies	study_list	fdr_q
pathway	SALVADEHYPOX-PWY: adenosine nucleotides degradation II	5	0.16447820363949495	0.2126668532311007	-0.4259796400518122	0.7549360473308021	0.4824464388166015	0.11340538734872213	9.067558317169574	0.05943284945725509	55.886691211834474	-1.1030489615148362	1.4320053687938261	3	2	0.6	-0.2794934507730141	0.6315622753295312	0.23883939429449177	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	5	-0.10493094449543489	0.1360372620638473	-0.4826309348771132	0.27276904588624346	0.48354214761790676	4.144320398298309e-11	4.958042734630475	0.29162972998421105	19.323002763546747	-0.537862227016197	0.3280003380253272	1	4	0.8	-0.41525572108980385	0.5787157480046939	-0.27599415322848886	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	SO4ASSIM-PWY: sulfate reduction I (assimilatory)	5	0.2535924766453662	0.12220437997494095	-0.08570127596978983	0.5928862292605223	0.1066065012251499	4.175795156751563e-11	1.605496865480493	0.8078038375076668	0.0	-0.13531640143910123	0.6425013547298337	4	1	0.8	-0.11978167873002935	0.5284994575737515	0.32872817801921045	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	5	0.25043437070058083	0.12219479185294563	-0.08883276102019327	0.589701502421355	0.10975652507703167	4.1140972661816137e-11	1.6260379155229219	0.8041048808653436	0.0	-0.13844399369247629	0.639312735093638	4	1	0.8	-0.1149872596941402	0.5382555364975187	0.21342784935866735	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	5	0.08189441670049731	0.13374376074242914	-0.2894377931635649	0.4532266265645595	0.573421728583523	4.809027059068065e-11	4.795424235916041	0.3089394983973934	16.587150516498482	-0.3437379211011509	0.5075267545021456	3	2	0.6	-0.4072160299130863	0.8658158166506507	0.08086555485029186	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	TCA: TCA cycle I (prokaryotic)	5	0.01686268810652753	0.1462718498195493	-0.3892530733531869	0.4229784495662419	0.9137761584000192	0.018716875309123925	3.158093198754635	0.5317260829748414	0.0	-0.6205196517780832	0.6542450279911384	4	1	0.8	-0.19798975030965268	0.3583687403353069	0.22202451278541968	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	TEICHOICACID-PWY: teichoic acid (poly-glycerol) biosynthesis	5	-0.023402073477614905	0.1365785619222521	-0.4026049532016055	0.35580080624637567	0.8722711542397741	0.006189018687567757	4.560437513569968	0.3354411853291493	12.289117259086192	-0.5250057106543424	0.4782015636991126	2	3	0.6	-0.5201069847992764	0.44757382126401485	-0.07739257478345861	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I	5	-0.12704742138602276	0.16049316661195526	-0.5726478882434798	0.3185530454714343	0.4728865846760291	0.029251640660499446	5.280423990730107	0.2597150852128614	24.24850718385337	-0.8734630291562352	0.6193681863841897	2	3	0.6	-0.4530655452009498	0.5036797100264339	-0.2526423384126123	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	5	-0.12987277151711676	0.12277465086829228	-0.47074984996275493	0.21100430692852137	0.3497915251135465	4.27006852684683e-11	4.042649556920547	0.4002646302891587	1.0549902067948447	-0.5205965061088337	0.2608509630746002	1	4	0.8	-0.45119579872356236	0.4390736339751939	-0.32840087718955185	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	THRESYN-PWY: superpathway of L-threonine biosynthesis	5	-0.11476128228074388	0.12678157830245196	-0.4667633747878374	0.23724081022634963	0.4165571775989698	4.2823297316266785e-11	4.310169073935948	0.36565345194718063	7.19621593991692	-0.5182368482648902	0.28871428370340246	1	4	0.8	-0.4647584281122556	0.51705816403098	-0.29849661508331177	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	TRNA-CHARGING-PWY: tRNA charging	5	-0.09297125183804462	0.12858832851162053	-0.4499896871196993	0.26404718344361006	0.5096863682675191	4.1593051319776967e-11	4.435689632635082	0.35024127930810445	9.822365149931708	-0.5021967033271545	0.3162541996510652	1	4	0.8	-0.37300180187952087	0.582439598954744	-0.1533538936059279	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	TRPSYN-PWY: L-tryptophan biosynthesis	5	0.0005659225723261463	0.22846974538531106	-0.633767783688507	0.6348996288331592	0.9981422424838471	0.12723522131761356	8.26124110586848	0.08246395950434282	51.58112505446007	-1.3475058830108557	1.3486377281555082	2	3	0.6	-0.4782731551850487	0.8634237770086425	-0.008482377928691463	1	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9981422424838471
pathway	UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	5	-0.07668995217557452	0.12193500698971393	-0.41523580548442446	0.26185590113327545	0.5635175852582638	4.3130667002849373e-11	3.0877084304597444	0.5432564012162507	0.0	-0.46474156521757776	0.31136166086642875	1	4	0.8	-0.4971341153444584	0.433637603694146	-0.19771238327624738	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	VALSYN-PWY: L-valine biosynthesis	5	-0.09856651013059207	0.16343460437283702	-0.5523337174614933	0.35520069720030917	0.5789721039034299	0.021342922116178067	5.549364320639729	0.23542427265104207	27.919672076262575	-0.7961961389624249	0.5990631187012408	1	4	0.8	-0.42432950477001136	0.6405774773015621	-0.2145068637386562	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
