scenario	analysis_level	effect_type	species	k	pooled_effect	se	ci_low	ci_high	p_value	fdr_q	tau2	Q	Q_p	I2	prediction_low	prediction_high	positive_groups	negative_groups	zero_groups	sign_consistency	significant_positive_groups	significant_negative_groups	minimum_effect	maximum_effect	median_effect	group_list
PRIMARY	family	PRESENCE_LOG_OR	s__Holdemania_sp_1001095H_141210_F2	5	0.32136426175251415	0.2720705724438957	-0.43402474737770175	1.07675327088273	0.30296353960078604	0.9955904022950376	3.530632847631951e-11	2.2265466773761906	0.6941721823049363	0.0	-0.5444857265044765	1.1872142500095049	3	2	0	0.6	0	0	-0.2876820724517809	1.3040562628829184	0.4628712306439548	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Hungatella_hathewayi	5	-0.21210104054574014	0.10990569757696575	-0.5172481766166557	0.0930460955251754	0.1258377212880852	0.9868213417628564	5.768716378708584e-11	1.1214172038316446	0.8908594110452144	0.0	-0.5618700225643825	0.13766794147290223	0	5	0	1.0	0	0	-0.31299717484886436	-0.026845744925982868	-0.2813144979275535	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Hydrogeniiclostidium_mannosilyticum	4	-0.13188793917319994	0.1325930380277882	-0.5538581631510767	0.2900822848046768	0.39320694954832025	0.9868213417628564	0.012040387187218993	3.6673636728326704	0.2996954707127546	18.197368256014787	-0.8724106108723023	0.6086347325259024	1	3	0	0.75	0	0	-0.30165182590703377	0.38290278622089097	-0.09115013176587415	Frankel_2017;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Hydrogeniiclostidium_mannosilyticum	4	-0.1795959901318582	0.2949417624072615	-1.1182323121787128	0.7590403319149963	0.5855904763037086	0.9955904022950376	0.03159940651884668	2.5407509992028894	0.46797145997685263	0.0	-1.6612964677155693	1.3021044874518528	2	2	0	0.5	0	0	-0.6005256906795489	0.5725191927713306	-0.010344367029278618	Frankel_2017;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Hydrogenoanaerobacterium_saccharovorans	5	0.042066711017334286	0.11856630742073361	-0.28712613286233835	0.3712595548970069	0.7406591585939508	0.9868213417628564	5.912230026432251e-11	4.655439065885292	0.3245121541628357	14.07899569963874	-0.3352641967583645	0.41939761879303306	3	2	0	0.6	0	0	-0.3756072037927628	0.44370438918137256	0.07647478580638911	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Hydrogenoanaerobacterium_saccharovorans	5	0.10293900774069183	0.26560569316687915	-0.6345006189651567	0.8403786344465405	0.7180787308039079	0.9955904022950376	0.015332014446732909	5.23725051035687	0.26380869854394756	23.624046776264727	-0.82967740431836	1.0355554197997436	3	2	0	0.6	0	0	-0.7548407495652852	0.9808292530117262	0.2184542109508237	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Intestinibacter_bartlettii	5	0.14810879530142912	0.13359767143940773	-0.22281780563233755	0.5190353962351958	0.32976049044197575	0.9868213417628564	0.020542258884221096	4.379636738618257	0.3570589475469537	8.668224359128686	-0.4754444100922968	0.7716620006951551	3	2	0	0.6	1	0	-0.15334026979870163	0.40585604175019435	0.22261040295553478	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Intestinibacter_bartlettii	5	0.5942046211366513	0.24272824031094029	-0.0797170135679326	1.2681262558412352	0.07059531902636398	0.9955904022950376	4.728404267749813e-11	1.8863572872199705	0.7566507177316316	0.0	-0.1782649707388907	1.3666742130121934	4	1	0	0.8	1	0	-0.225161715470447	0.7548407495652852	0.6418538861723947	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Isoptericola_variabilis	3	0.058409684242903215	0.13120141695729612	-0.5061044505754042	0.6229238190612107	0.6997291132491513	0.9868213417628564	6.528733102851165e-11	0.6255790603594692	0.7314038348039738	0.0	-1.6086623844541004	1.7254817529399067	2	1	0	0.6666666666666666	0	0	-0.1665704993487831	0.18282062830158036	0.08270672270142648	Frankel_2017;Lee_2022_family;Matson_2018
PRIMARY	family	PRESENCE_LOG_OR	s__Isoptericola_variabilis	3	0.24027438896000736	0.3075710768417434	-1.0830971444051014	1.5636459223251162	0.5164748774121473	0.9955904022950376	3.35704345369273e-11	1.1297436740914506	0.568432994141109	0.0	-3.667786685010325	4.14833546293034	2	1	0	0.6666666666666666	0	0	-0.5596157879354228	0.6931471805599453	0.2796283376446842	Frankel_2017;Lee_2022_family;Matson_2018
PRIMARY	family	CLR_HEDGES_G	s__Klebsiella_pneumoniae	5	-0.10708082632760065	0.17506709914531304	-0.5931450168307819	0.3789833641755806	0.5738218941497638	0.9868213417628564	0.05284936840838705	7.188752240191184	0.12624344320916536	44.35752038251328	-1.0266803786045382	0.8125187259493368	3	2	0	0.6	0	1	-0.724894925907073	0.27121483606488117	0.04764635495473411	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Klebsiella_pneumoniae	5	-0.21413061193628682	0.4163937739306771	-1.370225067400952	0.9419638435283783	0.6341840316006847	0.9955904022950376	0.26607570350542664	7.110719471519517	0.13015161587340296	43.74690189901101	-2.323829640476475	1.895568416603901	3	2	0	0.6	0	0	-1.6094379124341003	1.0986122886681098	0.048202101817877686	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Klebsiella_variicola	3	1.0444898578595303	0.6557445094127491	-1.7769510455834563	3.8659307613025167	0.25220947661974813	0.9955904022950376	3.7108035027726356e-11	0.08860347495239788	0.9566652521598769	0.0	-7.28753413372081	9.37651384943987	3	0	0	1.0	0	0	0.821859286748519	1.3040562628829184	1.0059028905638423	Frankel_2017;Lee_2022_family;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Lachnoclostridium_edouardi	4	-0.11561329493200115	0.1525922429040675	-0.6012299145770048	0.37000332471300257	0.5037334831624369	0.9868213417628564	5.813949317096252e-11	1.975875559182894	0.5774288908841814	0.0	-0.7721647262214615	0.5409381363574592	2	2	0	0.5	0	0	-0.5018114502650364	0.03719454967075834	-0.1152943649276579	Frankel_2017;Gopalakrishnan_2018;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Lachnoclostridium_edouardi	4	-0.10473860414751464	0.4317477593076158	-1.478752665570556	1.2692754572755267	0.8239610585983674	0.9955904022950376	6.628318978553061e-11	2.8057945286366763	0.4225469225740849	0.0	-1.9623992796259193	1.75292207133089	2	2	0	0.5	0	0	-1.677646162460634	0.4442511331433209	-0.047155339735620694	Frankel_2017;Gopalakrishnan_2018;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Lachnoclostridium_sp_An131	4	-0.5728521066995723	0.35086282715328276	-1.6894542146349334	0.5437500012357886	0.20103759559810255	0.9955904022950376	6.330893949088188e-11	1.2865834781071102	0.7323214013592811	0.0	-2.082493008106439	0.9367887947072943	0	4	0	1.0	0	0	-1.455287232606842	-0.322773392263051	-0.4744000052197248	Frankel_2017;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Lachnoclostridium_sp_An138	3	-0.19246790050565626	0.40266616757695245	-1.925000585608385	1.5400647845970725	0.6798084123262478	0.9955904022950376	4.969212855631835e-11	0.49716933134350905	0.7799038269583576	0.0	-5.308826666853266	4.923890865841953	1	2	0	0.6666666666666666	0	0	-0.6061358035703156	0.11778303565638346	-0.2029408439966903	Frankel_2017;Lee_2022_family;Matson_2018
PRIMARY	family	CLR_HEDGES_G	s__Lachnospira_eligens	5	-0.017944134065309085	0.10961469361500523	-0.32228331361044615	0.28639504547982797	0.877904242954773	0.9868213417628564	5.813891244184442e-11	1.29197888789205	0.8627349556146952	0.0	-0.3667870116091624	0.3308987434785442	2	3	0	0.6	0	0	-0.24332004858051295	0.24291725265724268	-0.06918343052501398	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Lachnospira_eligens	5	-0.0033082893241905024	0.22805496271215417	-0.6364903742624162	0.6298737956140352	0.989120569054705	0.9955904022950376	6.454050140526816e-11	0.8861757170578243	0.9265357067819993	0.0	-0.729080963259422	0.722464384611041	2	3	0	0.6	0	0	-0.3930425881096072	0.4054651081081644	-0.20116464459543446	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Lachnospira_pectinoschiza	5	0.05392264284598749	0.10958352877097449	-0.2503300092204862	0.35817529491246114	0.6484536535437362	0.9868213417628564	5.796690162882827e-11	0.7071305039408228	0.9504466820554046	0.0	-0.2948210542528678	0.40266633994484274	4	1	0	0.8	0	0	-0.16914974504723357	0.19218717101710156	0.062281599352245046	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Lachnospira_pectinoschiza	5	0.13657307548983982	0.228347424676139	-0.49742101403674815	0.7705671650164279	0.5819947474031602	0.9955904022950376	5.5220573404507384e-11	1.3456132655599062	0.853590423016444	0.0	-0.5901303428765892	0.8632764938562689	4	1	0	0.8	0	0	-0.4700036292457356	0.47000362924573563	0.32257744830239665	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Lachnospira_sp_NSJ_43	5	0.027162163701779582	0.13554725416457755	-0.349177346646463	0.4035016740500222	0.8509525268641024	0.9868213417628564	5.1880824761794153e-11	6.068697942767247	0.19407627481088216	34.088003098469386	-0.40420969511467386	0.45853402251823305	2	3	0	0.6	1	0	-0.264489318257685	0.9879917454516531	-0.041401760267967776	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Lachnospira_sp_NSJ_43	5	0.15982217237677795	0.2738284564081293	-0.60044750508144	0.9200918498349959	0.5907774713385163	0.9955904022950376	3.85024967150427e-11	4.366820729913514	0.358632424930995	8.400178358610548	-0.7116221872245528	1.0312665319781087	4	1	0	0.8	0	0	-0.6061358035703156	2.302585092994046	0.08920966321232736	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Lachnotalea_sp_AF33_28	5	-0.10846614361133455	0.10977443533724776	-0.4132488372792878	0.1963165500566187	0.3790482005195818	0.9868213417628564	5.770077185237823e-11	2.398033378645139	0.6629826962725707	0.0	-0.4578173906013591	0.24088510337869	1	4	0	0.8	0	0	-0.5169156710467935	0.02810005101061308	-0.18213757368774436	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Lachnotalea_sp_AF33_28	5	-0.24082626585849992	0.2433805019625403	-0.9165588692329769	0.434906337515977	0.3784303341073432	0.9955904022950376	5.741741357611525e-11	2.4173554496079688	0.6594931438212241	0.0	-1.0153716454826758	0.533719113765676	1	4	0	0.8	0	0	-1.0833448165373212	0.27193371548364176	-0.16478907803231405	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Lacrimispora_amygdalina	5	0.06158845951985735	0.16006576750125187	-0.3828253571687214	0.5060022762084361	0.7199906761935522	0.9868213417628564	0.05244297021336236	7.135565547584575	0.1288952968559904	43.9427754769344	-0.8275851026177918	0.9507620216575066	3	2	0	0.6	0	0	-0.37816238795445367	0.6184215165107273	0.16438556034706792	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Lacrimispora_amygdalina	5	0.17415727673796416	0.38558192859126084	-0.896389781551967	1.2447043350278955	0.6749112847217373	0.9955904022950376	0.3706334355219289	8.93908353158386	0.06264026948928238	55.25268350086371	-2.1192073752742444	2.467521928750173	3	2	0	0.6	0	0	-0.6581503385228492	1.6247053845648887	0.377294231141468	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Lacrimispora_celerecrescens	5	0.24544706484964984	0.11010838936053355	-0.06026283383161635	0.551156963530916	0.08969649537158501	0.9868213417628564	5.941964976731703e-11	2.2189422669736647	0.695562877826658	0.0	-0.10496697291021867	0.5958611026095184	5	0	0	1.0	1	0	0.002745601916067493	0.4743527374405828	0.16957929459133894	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Lacrimispora_celerecrescens	5	0.5019325523732967	0.26419349149296223	-0.23158617390745317	1.2354512786540466	0.1302588028776861	0.9955904022950376	0.05098697779118802	3.3310375505163474	0.5040297049781688	0.0	-0.6040999971927918	1.6079651019393852	4	1	0	0.8	1	0	-0.04367506350266153	0.9808292530117262	0.42073258023895277	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Lacrimispora_saccharolytica	5	-0.018991372331992714	0.10956363604619307	-0.32318879334011796	0.28520604867613253	0.8708050392477916	0.9868213417628564	5.781465275061854e-11	0.646791753397343	0.9577247977205521	0.0	-0.367671761900307	0.32968901723632155	2	3	0	0.6	0	0	-0.17237639431949878	0.13124624349769703	-0.012431343340536475	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Lacrimispora_saccharolytica	5	-0.06178829477284281	0.2872241841577897	-0.8592504749721677	0.7356738854264822	0.8401952147269292	0.9955904022950376	4.728404267749813e-11	1.322952475489319	0.8574694471497661	0.0	-0.9758638386958816	0.852287249150196	3	2	0	0.6	0	0	-0.4818380868927383	0.5877866649021191	0.035718082602079246	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Lacticaseibacillus_paracasei	3	-0.023556475585235718	0.13129452748702622	-0.5884712326784549	0.5413582815079834	0.8741418094823261	0.9868213417628564	6.502294933468665e-11	1.4461069171915872	0.4852682449361253	0.0	-1.6918116257210487	1.6446986745505772	2	1	0	0.6666666666666666	0	0	-0.38960929391045973	0.05002547773473373	0.017704607911230203	Frankel_2017;Lee_2022_family;Matson_2018
PRIMARY	family	PRESENCE_LOG_OR	s__Lacticaseibacillus_paracasei	3	-0.09228890317261111	0.298186566214388	-1.3752821462695661	1.190704339924344	0.7862099601440776	0.9955904022950376	6.074898524132229e-11	1.4368002089560172	0.48753163200848115	0.0	-3.8811084643638427	3.69653065801862	2	1	0	0.6666666666666666	0	0	-0.916290731874155	0.31015492830383945	0.007434978487517991	Frankel_2017;Lee_2022_family;Matson_2018
PRIMARY	family	CLR_HEDGES_G	s__Lacticaseibacillus_rhamnosus	3	0.03496192214646207	0.1312358949647233	-0.5297005595646183	0.5996244038575425	0.8148790459064228	0.9868213417628564	6.506916989042852e-11	0.9943518971619968	0.6082459543830427	0.0	-1.6325482311604147	1.702472075453339	2	1	0	0.6666666666666666	0	0	-0.26732620666722723	0.09445695262937194	0.07811465770394907	Frankel_2017;Lee_2022_family;Matson_2018
PRIMARY	family	PRESENCE_LOG_OR	s__Lacticaseibacillus_rhamnosus	3	0.2655772633756712	0.3319836354063333	-1.1628330317375388	1.6939875584888813	0.5076475821464913	0.9955904022950376	3.42058841639176e-11	1.0819515417729753	0.5821799009306627	0.0	-3.9526747778113656	4.483829304562708	2	1	0	0.6666666666666666	0	0	-0.5596157879354228	0.6466271649250525	0.35091624926084775	Frankel_2017;Lee_2022_family;Matson_2018
PRIMARY	family	PRESENCE_LOG_OR	s__Lactobacillus_gasseri	3	-0.0307682825415918	0.6901443519126359	-3.000219762219668	2.9386831971364846	0.9684911446504749	0.9955904022950376	0.6926421544746556	4.564854910260092	0.10203621750633607	56.18699741135812	-13.768410942307593	13.706874377224409	2	1	0	0.6666666666666666	0	0	-1.2014696741078175	1.660043947812507	0.2924782447152739	Frankel_2017;Lee_2022_family;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Lactococcus_lactis	3	0.22139747891934522	0.13165253114663253	-0.3450576435971393	0.7878526014358298	0.23465433348201975	0.9868213417628564	6.508425536505607e-11	1.2037364267814028	0.547787295987386	0.0	-1.451406539006128	1.8942014968448182	2	1	0	0.6666666666666666	0	0	-0.08939314380644926	0.30811957807649415	0.14604887196226604	Frankel_2017;Lee_2022_family;Matson_2018
PRIMARY	family	PRESENCE_LOG_OR	s__Lactococcus_lactis	4	0.22328168072421248	0.3258977648922675	-0.8138704570574028	1.2604338185058277	0.5424532639275252	0.9955904022950376	0.08834800751104666	3.287036689378846	0.3494509753835024	8.732384713146832	-1.6745606461259503	2.1211240075743754	2	2	0	0.5	0	0	-0.7815163310100354	0.6484112867185539	0.03226926056878557	Frankel_2017;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Lactonifactor_sp_BIOML_A6	3	-0.2415200148679061	0.13159741868423255	-0.8077380075976022	0.32469797786179	0.20788701456335248	0.9868213417628564	6.532651819787852e-11	0.2761254334469564	0.8710440610031744	0.0	-1.9136237625756214	1.430583732839809	0	3	0	1.0	0	0	-0.2844769398454725	-0.10008782869372541	-0.19578304387079914	Frankel_2017;Lee_2022_family;Matson_2018
PRIMARY	family	PRESENCE_LOG_OR	s__Lactonifactor_sp_BIOML_A6	3	-0.5514153092966285	0.3371517474659081	-2.0020621958706193	0.8992315772773622	0.24357224787209464	0.9955904022950376	3.678686076918179e-11	0.44148417414618374	0.8019234800527797	0.0	-4.835334440450716	3.732503821857459	0	3	0	1.0	0	0	-0.7216623508679666	-0.2029408439966903	-0.456758402495715	Frankel_2017;Lee_2022_family;Matson_2018
PRIMARY	family	PRESENCE_LOG_OR	s__Ligilactobacillus_salivarius	3	-0.3848227526101033	0.7740918914195755	-3.7154713423034638	2.945825837083257	0.6683702214218259	0.9955904022950376	0.6642411069448552	3.772793989926377	0.15161710308358686	46.98888925978626	-14.667068056571278	13.89742255135107	1	2	0	0.6666666666666666	0	0	-1.7047480922384253	1.4778380581287387	-0.15287435546765352	Frankel_2017;Lee_2022_family;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Limosilactobacillus_fermentum	3	0.20867455880558777	0.3357966510421481	-1.2361418184416382	1.6534909360528138	0.5977076025728794	0.9955904022950376	3.8260884128501796e-11	1.5816559643793187	0.45346917539973786	0.0	-4.058026439781632	4.475375557392808	2	1	0	0.6666666666666666	0	0	-0.37729423114146804	1.4778380581287387	0.3295993573334509	Frankel_2017;Lee_2022_family;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Longibaculum_muris	4	0.09530437971115946	0.1885505311998428	-0.5047475616650607	0.6953563210873797	0.6480350169062132	0.9868213417628564	0.03008848481799667	4.177381561191413	0.2429361984138459	28.184678462927316	-1.0070465657517975	1.1976553251741164	2	2	0	0.5	1	0	-0.189362994235262	0.6817554929393099	-0.06696141536320505	Frankel_2017;Gopalakrishnan_2018;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Longibaculum_muris	4	0.258390772646122	0.4508878961696047	-1.1765357466159805	1.6933172919082242	0.6067331110115383	0.9955904022950376	0.09938233261510342	3.6879687385283018	0.2971889235055807	18.654408084891692	-2.1087809048277846	2.6255624501200288	1	3	0	0.75	1	0	-0.3184537311185346	1.7047480922384253	-0.10253927195828545	Frankel_2017;Gopalakrishnan_2018;Matson_2018;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Longicatena_caecimuris	4	0.12585678290373478	0.15251831840726318	-0.359524575999544	0.6112381418070136	0.46975934230181554	0.9868213417628564	5.7692465684957296e-11	1.5388497254826456	0.6733332924253659	0.0	-0.5303765769418469	0.7820901427493165	3	1	0	0.75	0	0	-0.04502557095235457	0.42196988888278614	0.14560543413547603	Frankel_2017;Gopalakrishnan_2018;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Longicatena_caecimuris	5	0.4637489283923146	0.30147631167689376	-0.3732835014960815	1.3007813582807106	0.19881030841313257	0.9955904022950376	5.741741357611525e-11	1.7892624197669358	0.7744462644503498	0.0	-0.4956832461374306	1.4231811029220598	4	1	0	0.8	0	0	-0.225161715470447	0.8815477834302821	0.6241543090729939	Frankel_2017;Gopalakrishnan_2018;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	CLR_HEDGES_G	s__Massiliimalia_massiliensis	4	-0.01541490354043791	0.11400670647656055	-0.3782351253443322	0.3474053182634564	0.9010076606309392	0.9868213417628564	6.502257973934665e-11	2.4896689476887865	0.47716102945076766	0.0	-0.5059461715985442	0.47511636451766837	1	3	0	0.75	0	0	-0.3956776159151918	0.23045468145217002	-0.030878948817702947	Frankel_2017;Lee_2022_family;Matson_2018;Spencer_2021
PRIMARY	family	PRESENCE_LOG_OR	s__Massiliimalia_massiliensis	4	-0.03606967281641426	0.2612307040035048	-0.86742236159903	0.7952830159662014	0.8989272430663225	0.9955904022950376	5.5197655548767785e-11	2.040777742919676	0.5639864135422699	0.0	-1.1600546749460399	1.0879153293132113	2	2	0	0.5	0	0	-0.8754687373538999	0.6766178786087347	0.07041613125151247	Frankel_2017;Lee_2022_family;Matson_2018;Spencer_2021
