scenario	analysis_level	group	species	effect_type	n	responders	non_responders	prevalence	responder_prevalence	non_responder_prevalence	pseudocount	effect	variance	se	ci_low	ci_high	responder_mean	non_responder_mean
PRIMARY	domain	Lee_Barcelona	s__GGB16040_SGB9347	PRESENCE_LOG_OR	12	6	6	0.3333333333333333	0.16666666666666666	0.5	1.024607695645e-07	-1.6094379124341003	1.8666666666666665	1.3662601021279464	-4.287307712604875	1.0684318877366745		
PRIMARY	domain	Lee_Barcelona	s__GGB2653_SGB3574	CLR_HEDGES_G	12	6	6	0.4166666666666667	0.5	0.3333333333333333	1.024607695645e-07	0.48869355019828364	0.34527440263360343	0.587600546828884	-0.6630035215863288	1.640390621982896	3.122073086434071	1.1320273931862923
PRIMARY	domain	Lee_Barcelona	s__GGB2653_SGB3574	PRESENCE_LOG_OR	12	6	6	0.4166666666666667	0.5	0.3333333333333333	1.024607695645e-07	0.6931471805599453	1.4166666666666665	1.1902380714238083	-1.6397194394307189	3.0260138005506096		
PRIMARY	domain	Lee_Barcelona	s__GGB2848_SGB3813	CLR_HEDGES_G	12	6	6	0.5	0.5	0.5	1.024607695645e-07	-0.001414982519655854	0.33333343344210986	0.5773503558863629	-1.133021680056927	1.1301917150176153	2.2644203743715203	2.270387607219594
PRIMARY	domain	Lee_Barcelona	s__GGB2848_SGB3813	PRESENCE_LOG_OR	12	6	6	0.5	0.5	0.5	1.024607695645e-07	0.0	1.3333333333333333	1.1547005383792515	-2.263213055223333	2.263213055223333		
PRIMARY	domain	Lee_Barcelona	s__GGB2970_SGB3952	CLR_HEDGES_G	12	6	6	0.5	0.5	0.5	1.024607695645e-07	-0.1282915755355308	0.33415626975100277	0.5780625137050515	-1.2612941023974316	1.0047109513263701	2.4057039616302034	2.938696554864752
PRIMARY	domain	Lee_Barcelona	s__GGB2970_SGB3952	PRESENCE_LOG_OR	12	6	6	0.5	0.5	0.5	1.024607695645e-07	0.0	1.3333333333333333	1.1547005383792515	-2.263213055223333	2.263213055223333		
PRIMARY	domain	Lee_Barcelona	s__GGB2977_SGB3959	CLR_HEDGES_G	12	6	6	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.024607695645e-07	0.05591771108614927	0.333489672853989	0.5774856473142765	-1.0759541576498326	1.1877895798221312	1.458112263819549	1.2574962480185448
PRIMARY	domain	Lee_Barcelona	s__GGB2977_SGB3959	PRESENCE_LOG_OR	12	6	6	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.024607695645e-07	0.0	1.5	1.224744871391589	-2.400499947927514	2.400499947927514		
PRIMARY	domain	Lee_Barcelona	s__GGB2998_SGB3988	CLR_HEDGES_G	12	6	6	0.5	0.3333333333333333	0.6666666666666666	1.024607695645e-07	-0.5609303188959122	0.3490654744661668	0.5908176321557836	-1.7189328779212483	0.5970722401294238	2.221845327977269	5.000114676745943
PRIMARY	domain	Lee_Barcelona	s__GGB2998_SGB3988	PRESENCE_LOG_OR	12	6	6	0.5	0.3333333333333333	0.6666666666666666	1.024607695645e-07	-1.3862943611198906	1.5	1.224744871391589	-3.786794309047405	1.0142055868076236		
PRIMARY	domain	Lee_Barcelona	s__GGB3005_SGB3996	CLR_HEDGES_G	12	6	6	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.024607695645e-07	0.3079298963350321	0.3380743743861785	0.5814416345482825	-0.8316957073796014	1.4475555000496656	2.267703465123229	0.9471284777751631
PRIMARY	domain	Lee_Barcelona	s__GGB3005_SGB3996	PRESENCE_LOG_OR	12	6	6	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.024607695645e-07	0.0	1.5	1.224744871391589	-2.400499947927514	2.400499947927514		
PRIMARY	domain	Lee_Barcelona	s__GGB3175_SGB4191	CLR_HEDGES_G	12	6	6	0.4166666666666667	0.3333333333333333	0.5	1.024607695645e-07	-0.5652691370619869	0.34930979319907346	0.5910243592264819	-1.7236768811458913	0.5931386070219176	1.506976475843589	4.429123754446988
PRIMARY	domain	Lee_Barcelona	s__GGB3175_SGB4191	PRESENCE_LOG_OR	12	6	6	0.4166666666666667	0.3333333333333333	0.5	1.024607695645e-07	-0.6931471805599453	1.4166666666666665	1.1902380714238083	-3.0260138005506096	1.6397194394307189		
PRIMARY	domain	Lee_Barcelona	s__GGB3277_SGB4327	CLR_HEDGES_G	12	6	6	0.5	0.3333333333333333	0.6666666666666666	1.024607695645e-07	-0.4971127120651077	0.34568938575816965	0.5879535574840666	-1.6495016847338784	0.6552762606036628	2.6371871680265593	5.424062258385603
PRIMARY	domain	Lee_Barcelona	s__GGB3277_SGB4327	PRESENCE_LOG_OR	12	6	6	0.5	0.3333333333333333	0.6666666666666666	1.024607695645e-07	-1.3862943611198906	1.5	1.224744871391589	-3.786794309047405	1.0142055868076236		
PRIMARY	domain	Lee_Barcelona	s__GGB3321_SGB4394	CLR_HEDGES_G	12	6	6	0.4166666666666667	0.0	0.8333333333333334	1.024607695645e-07	-2.399422389988347	0.6211947236122028	0.7881590725305412	-3.9442141721482074	-0.8546306078284862	-0.7150410152182994	5.383171587881843
PRIMARY	domain	Lee_Barcelona	s__GGB3321_SGB4394	PRESENCE_LOG_OR	12	6	6	0.4166666666666667	0.0	0.8333333333333334	1.024607695645e-07	-3.8642323415917974	3.002331002331002	1.7327235793198528	-7.2603705570587085	-0.4680941261248859		
PRIMARY	domain	Lee_Barcelona	s__GGB3345_SGB9340	CLR_HEDGES_G	12	6	6	0.3333333333333333	0.16666666666666666	0.5	1.024607695645e-07	-0.8035054951228101	0.3656143873679609	0.6046605554920553	-1.9886401838872385	0.3816291936416184	0.38761702380733026	4.43036204502334
PRIMARY	domain	Lee_Barcelona	s__GGB3345_SGB9340	PRESENCE_LOG_OR	12	6	6	0.3333333333333333	0.16666666666666666	0.5	1.024607695645e-07	-1.6094379124341003	1.8666666666666665	1.3662601021279464	-4.287307712604875	1.0684318877366745		
PRIMARY	domain	Lee_Barcelona	s__GGB33469_SGB15236	CLR_HEDGES_G	12	6	6	0.5833333333333334	0.5	0.6666666666666666	1.024607695645e-07	-0.11790885376461575	0.3340284582231376	0.5779519514831122	-1.2506946786715156	1.014876971142284	5.085580298363211	5.82995413507864
PRIMARY	domain	Lee_Barcelona	s__GGB33469_SGB15236	PRESENCE_LOG_OR	12	6	6	0.5833333333333334	0.5	0.6666666666666666	1.024607695645e-07	-0.6931471805599453	1.4166666666666665	1.1902380714238083	-3.0260138005506096	1.6397194394307189		
PRIMARY	domain	Lee_Barcelona	s__GGB33469_SGB15237	CLR_HEDGES_G	12	6	6	0.4166666666666667	0.16666666666666666	0.6666666666666666	1.024607695645e-07	-0.8231292404362129	0.36721042065638815	0.6059788945634891	-2.0108478737806514	0.36458939290822556	0.8297794709137234	4.124560019829971
PRIMARY	domain	Lee_Barcelona	s__GGB33469_SGB15237	PRESENCE_LOG_OR	12	6	6	0.4166666666666667	0.16666666666666666	0.6666666666666666	1.024607695645e-07	-2.3025850929940455	1.95	1.396424004376894	-5.039576141572757	0.4344059555846669		
PRIMARY	domain	Lee_Barcelona	s__GGB33928_SGB15225	CLR_HEDGES_G	12	6	6	0.5833333333333334	0.5	0.6666666666666666	1.024607695645e-07	-0.2779124038464948	0.33719509854392016	0.5806850252451152	-1.4160550533269207	0.860230245633931	3.246649685038134	4.563860406566211
PRIMARY	domain	Lee_Barcelona	s__GGB33928_SGB15225	PRESENCE_LOG_OR	12	6	6	0.5833333333333334	0.5	0.6666666666666666	1.024607695645e-07	-0.6931471805599453	1.4166666666666665	1.1902380714238083	-3.0260138005506096	1.6397194394307189		
PRIMARY	domain	Lee_Barcelona	s__GGB34228_SGB72916	CLR_HEDGES_G	12	6	6	0.3333333333333333	0.16666666666666666	0.5	1.024607695645e-07	-0.5965438271208965	0.3511265602171356	0.5925593305460101	-1.7579601149910762	0.5648724607492832	0.5564460853842238	2.8633141195328093
PRIMARY	domain	Lee_Barcelona	s__GGB34228_SGB72916	PRESENCE_LOG_OR	12	6	6	0.3333333333333333	0.16666666666666666	0.5	1.024607695645e-07	-1.6094379124341003	1.8666666666666665	1.3662601021279464	-4.287307712604875	1.0684318877366745		
PRIMARY	domain	Lee_Barcelona	s__GGB34797_SGB14322	CLR_HEDGES_G	12	6	6	0.5833333333333334	0.5	0.6666666666666666	1.024607695645e-07	-0.43828251470541846	0.3429379114681586	0.5856090090394431	-1.586076172422727	0.70951114301189	2.5430563517358693	4.3548741956539905
PRIMARY	domain	Lee_Barcelona	s__GGB34797_SGB14322	PRESENCE_LOG_OR	12	6	6	0.5833333333333334	0.5	0.6666666666666666	1.024607695645e-07	-0.6931471805599453	1.4166666666666665	1.1902380714238083	-3.0260138005506096	1.6397194394307189		
PRIMARY	domain	Lee_Barcelona	s__GGB3486_SGB4658	CLR_HEDGES_G	12	6	6	0.3333333333333333	0.16666666666666666	0.5	1.024607695645e-07	-0.6222706967179054	0.3526943743330227	0.593880774510358	-1.7862770147582072	0.5417356213223964	0.3153694118653956	2.6595398887452824
PRIMARY	domain	Lee_Barcelona	s__GGB3486_SGB4658	PRESENCE_LOG_OR	12	6	6	0.3333333333333333	0.16666666666666666	0.5	1.024607695645e-07	-1.6094379124341003	1.8666666666666665	1.3662601021279464	-4.287307712604875	1.0684318877366745		
PRIMARY	domain	Lee_Barcelona	s__GGB3612_SGB4882	CLR_HEDGES_G	12	6	6	0.4166666666666667	0.16666666666666666	0.6666666666666666	1.024607695645e-07	-0.7111601477376743	0.35862077111984686	0.5988495396339942	-1.884905245420303	0.46258494994495436	0.5689738699428952	3.0819198988568526
PRIMARY	domain	Lee_Barcelona	s__GGB3612_SGB4882	PRESENCE_LOG_OR	12	6	6	0.4166666666666667	0.16666666666666666	0.6666666666666666	1.024607695645e-07	-2.3025850929940455	1.95	1.396424004376894	-5.039576141572757	0.4344059555846669		
PRIMARY	domain	Lee_Barcelona	s__GGB3619_SGB4894	CLR_HEDGES_G	12	6	6	0.4166666666666667	0.3333333333333333	0.5	1.024607695645e-07	-0.4414668496020704	0.3430779822982122	0.5857285909858013	-1.589494887934241	0.7065611887301002	0.9948034937557445	2.4960545713813445
PRIMARY	domain	Lee_Barcelona	s__GGB3619_SGB4894	PRESENCE_LOG_OR	12	6	6	0.4166666666666667	0.3333333333333333	0.5	1.024607695645e-07	-0.6931471805599453	1.4166666666666665	1.1902380714238083	-3.0260138005506096	1.6397194394307189		
PRIMARY	domain	Lee_Barcelona	s__GGB36267_SGB14177	CLR_HEDGES_G	12	6	6	0.3333333333333333	0.16666666666666666	0.5	1.024607695645e-07	-0.4320281106391981	0.34266574775245706	0.5853765862694348	-1.5793662197272902	0.715309998448894	0.9125815448175496	2.7472285759660893
PRIMARY	domain	Lee_Barcelona	s__GGB36267_SGB14177	PRESENCE_LOG_OR	12	6	6	0.3333333333333333	0.16666666666666666	0.5	1.024607695645e-07	-1.6094379124341003	1.8666666666666665	1.3662601021279464	-4.287307712604875	1.0684318877366745		
PRIMARY	domain	Lee_Barcelona	s__GGB3653_SGB4964	CLR_HEDGES_G	12	6	6	0.8333333333333334	0.6666666666666666	1.0	1.024607695645e-07	-0.30103391708296373	0.33786440429504894	0.5812610466004486	-1.440305568419843	0.8382377342539156	5.30330792929897	6.458358392235232
PRIMARY	domain	Lee_Barcelona	s__GGB3730_SGB5060	CLR_HEDGES_G	12	6	6	0.3333333333333333	0.0	0.6666666666666666	1.024607695645e-07	-1.647122618558743	0.46898397936172387	0.6848240499294135	-2.989377756420393	-0.3048674806970928	-0.7150410152182994	4.1822278539211855
PRIMARY	domain	Lee_Barcelona	s__GGB3730_SGB5060	PRESENCE_LOG_OR	12	6	6	0.3333333333333333	0.0	0.6666666666666666	1.024607695645e-07	-3.152736022363656	2.776068376068376	1.6661537672340978	-6.418397406142487	0.11292536141517573		
PRIMARY	domain	Lee_Barcelona	s__GGB3746_SGB5089	CLR_HEDGES_G	12	6	6	0.5833333333333334	0.5	0.6666666666666666	1.024607695645e-07	-0.3992148011173411	0.34130195620489123	0.5842105409909095	-1.5442674614595238	0.7458378592248416	3.2406134167838836	5.211878245428386
PRIMARY	domain	Lee_Barcelona	s__GGB3746_SGB5089	PRESENCE_LOG_OR	12	6	6	0.5833333333333334	0.5	0.6666666666666666	1.024607695645e-07	-0.6931471805599453	1.4166666666666665	1.1902380714238083	-3.0260138005506096	1.6397194394307189		
PRIMARY	domain	Lee_Barcelona	s__GGB3815_SGB5180	CLR_HEDGES_G	12	6	6	0.3333333333333333	0.16666666666666666	0.5	1.024607695645e-07	-0.43348699518108963	0.3427288820828898	0.5854305100376046	-1.5809307948547946	0.7139568044926154	0.6713938553405215	2.243184429443798
PRIMARY	domain	Lee_Barcelona	s__GGB3815_SGB5180	PRESENCE_LOG_OR	12	6	6	0.3333333333333333	0.16666666666666666	0.5	1.024607695645e-07	-1.6094379124341003	1.8666666666666665	1.3662601021279464	-4.287307712604875	1.0684318877366745		
PRIMARY	domain	Lee_Barcelona	s__GGB3819_SGB5184	CLR_HEDGES_G	12	6	6	0.3333333333333333	0.5	0.16666666666666666	1.024607695645e-07	0.8423609333690883	0.3688119304366554	0.6072988806482813	-0.34794487270154295	2.0326667394397195	3.3928838883587638	0.024932788164033326
PRIMARY	domain	Lee_Barcelona	s__GGB3819_SGB5184	PRESENCE_LOG_OR	12	6	6	0.3333333333333333	0.5	0.16666666666666666	1.024607695645e-07	1.6094379124341003	1.8666666666666665	1.3662601021279464	-1.0684318877366745	4.287307712604875		
PRIMARY	domain	Lee_Barcelona	s__GGB42378_SGB59548	CLR_HEDGES_G	12	6	6	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.024607695645e-07	0.09871134278672679	0.33382052979307125	0.5777720396428606	-1.03372185491328	1.2311445404867336	1.8789289543629142	1.45686076621171
PRIMARY	domain	Lee_Barcelona	s__GGB42378_SGB59548	PRESENCE_LOG_OR	12	6	6	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.024607695645e-07	0.0	1.5	1.224744871391589	-2.400499947927514	2.400499947927514		
PRIMARY	domain	Lee_Barcelona	s__GGB4566_SGB6305	CLR_HEDGES_G	12	6	6	0.3333333333333333	0.5	0.16666666666666666	1.024607695645e-07	0.5627095422896415	0.3491654347825242	0.5909022209998235	-0.5954588108700125	1.7208778954492956	3.1268269402925006	0.5681339344512812
PRIMARY	domain	Lee_Barcelona	s__GGB4566_SGB6305	PRESENCE_LOG_OR	12	6	6	0.3333333333333333	0.5	0.16666666666666666	1.024607695645e-07	1.6094379124341003	1.8666666666666665	1.3662601021279464	-1.0684318877366745	4.287307712604875		
PRIMARY	domain	Lee_Barcelona	s__GGB4599_SGB6362	CLR_HEDGES_G	12	6	6	0.4166666666666667	0.16666666666666666	0.6666666666666666	1.024607695645e-07	-0.9971687449470223	0.3830506086282943	0.6189108244555869	-2.2102339608799726	0.2158964709859279	0.9194365268639318	6.041515760080487
PRIMARY	domain	Lee_Barcelona	s__GGB4599_SGB6362	PRESENCE_LOG_OR	12	6	6	0.4166666666666667	0.16666666666666666	0.6666666666666666	1.024607695645e-07	-2.3025850929940455	1.95	1.396424004376894	-5.039576141572757	0.4344059555846669		
PRIMARY	domain	Lee_Barcelona	s__GGB47687_SGB2286	CLR_HEDGES_G	12	6	6	0.4166666666666667	0.3333333333333333	0.5	1.024607695645e-07	-0.09704736920585949	0.33380424292682226	0.5777579449274776	-1.2294529412637156	1.0353582028519965	3.4408471717501072	4.080606253676901
PRIMARY	domain	Lee_Barcelona	s__GGB47687_SGB2286	PRESENCE_LOG_OR	12	6	6	0.4166666666666667	0.3333333333333333	0.5	1.024607695645e-07	-0.6931471805599453	1.4166666666666665	1.1902380714238083	-3.0260138005506096	1.6397194394307189		
PRIMARY	domain	Lee_Barcelona	s__GGB51647_SGB4348	CLR_HEDGES_G	12	6	6	0.4166666666666667	0.0	0.8333333333333334	1.024607695645e-07	-2.3123922840652944	0.6006912371035689	0.7750427324371018	-3.8314760396420136	-0.793308528488575	-0.7150410152182994	8.586143671008045
PRIMARY	domain	Lee_Barcelona	s__GGB51647_SGB4348	PRESENCE_LOG_OR	12	6	6	0.4166666666666667	0.0	0.8333333333333334	1.024607695645e-07	-3.8642323415917974	3.002331002331002	1.7327235793198528	-7.2603705570587085	-0.4680941261248859		
PRIMARY	domain	Lee_Barcelona	s__GGB52106_SGB72838	CLR_HEDGES_G	12	6	6	0.4166666666666667	0.3333333333333333	0.5	1.024607695645e-07	-0.19311057000767481	0.33519791794576775	0.5789627949581628	-1.3278776481256738	0.9416565081103242	1.4481626430507468	2.186641355121158
PRIMARY	domain	Lee_Barcelona	s__GGB52106_SGB72838	PRESENCE_LOG_OR	12	6	6	0.4166666666666667	0.3333333333333333	0.5	1.024607695645e-07	-0.6931471805599453	1.4166666666666665	1.1902380714238083	-3.0260138005506096	1.6397194394307189		
PRIMARY	domain	Lee_Barcelona	s__GGB52130_SGB14966	CLR_HEDGES_G	12	6	6	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.024607695645e-07	0.05593477380602674	0.3334897682793699	0.5774857299357015	-1.0759372568679482	1.1878068044800016	4.009487420503919	3.7863703298756746
PRIMARY	domain	Lee_Barcelona	s__GGB52130_SGB14966	PRESENCE_LOG_OR	12	6	6	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.024607695645e-07	0.0	1.5	1.224744871391589	-2.400499947927514	2.400499947927514		
PRIMARY	domain	Lee_Barcelona	s__GGB58158_SGB79798	CLR_HEDGES_G	12	6	6	0.75	0.8333333333333334	0.6666666666666666	1.024607695645e-07	0.16568624313481828	0.3347059298915398	0.5785377514834618	-0.9682477497727668	1.2996202360424034	3.724872901527275	3.2158250040343304
PRIMARY	domain	Lee_Barcelona	s__GGB6518_SGB9205	CLR_HEDGES_G	12	6	6	0.3333333333333333	0.16666666666666666	0.5	1.024607695645e-07	-0.6076190378492807	0.3517933780911776	0.5931217228286093	-1.770137614593355	0.5548995388947935	0.7808604894868713	3.626187647896169
PRIMARY	domain	Lee_Barcelona	s__GGB6518_SGB9205	PRESENCE_LOG_OR	12	6	6	0.3333333333333333	0.16666666666666666	0.5	1.024607695645e-07	-1.6094379124341003	1.8666666666666665	1.3662601021279464	-4.287307712604875	1.0684318877366745		
PRIMARY	domain	Lee_Barcelona	s__GGB6608_SGB9342	CLR_HEDGES_G	12	6	6	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.024607695645e-07	0.020525430857038614	0.3333543979989267	0.5773685114369562	-1.1111168515593957	1.152167713273473	2.951911952066689	2.8220442006589272
PRIMARY	domain	Lee_Barcelona	s__GGB6608_SGB9342	PRESENCE_LOG_OR	12	6	6	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.024607695645e-07	0.0	1.5	1.224744871391589	-2.400499947927514	2.400499947927514		
PRIMARY	domain	Lee_Barcelona	s__GGB6612_SGB9346	CLR_HEDGES_G	12	6	6	0.4166666666666667	0.3333333333333333	0.5	1.024607695645e-07	-0.28892458428445145	0.33750720410353047	0.5809537022031364	-1.4275938406025988	0.8497446720336959	2.8398721630205057	4.667941286901573
PRIMARY	domain	Lee_Barcelona	s__GGB6612_SGB9346	PRESENCE_LOG_OR	12	6	6	0.4166666666666667	0.3333333333333333	0.5	1.024607695645e-07	-0.6931471805599453	1.4166666666666665	1.1902380714238083	-3.0260138005506096	1.6397194394307189		
PRIMARY	domain	Lee_Barcelona	s__GGB74463_SGB54347	CLR_HEDGES_G	12	6	6	0.5	0.3333333333333333	0.6666666666666666	1.024607695645e-07	-0.38052702759568086	0.3405733742698735	0.5835866467542532	-1.5243568552340172	0.7633028000426554	1.1618336676664143	2.3857242247952337
PRIMARY	domain	Lee_Barcelona	s__GGB74463_SGB54347	PRESENCE_LOG_OR	12	6	6	0.5	0.3333333333333333	0.6666666666666666	1.024607695645e-07	-1.3862943611198906	1.5	1.224744871391589	-3.786794309047405	1.0142055868076236		
PRIMARY	domain	Lee_Barcelona	s__GGB77437_SGB9391	CLR_HEDGES_G	12	6	6	0.5833333333333334	0.6666666666666666	0.5	1.024607695645e-07	0.25882493889105823	0.3366828507829313	0.5802437856478355	-0.8784528809786993	1.3961027587608157	4.476782223760917	3.269195049609598
PRIMARY	domain	Lee_Barcelona	s__GGB77437_SGB9391	PRESENCE_LOG_OR	12	6	6	0.5833333333333334	0.6666666666666666	0.5	1.024607695645e-07	0.6931471805599453	1.4166666666666665	1.1902380714238083	-1.6397194394307189	3.0260138005506096		
PRIMARY	domain	Lee_Barcelona	s__GGB79630_SGB13983	CLR_HEDGES_G	12	6	6	0.5	0.3333333333333333	0.6666666666666666	1.024607695645e-07	-0.537508639254024	0.34777911019696894	0.5897279967891714	-1.6933755129608	0.6183582344527518	1.8171968273997505	4.368622973504715
PRIMARY	domain	Lee_Barcelona	s__GGB79630_SGB13983	PRESENCE_LOG_OR	12	6	6	0.5	0.3333333333333333	0.6666666666666666	1.024607695645e-07	-1.3862943611198906	1.5	1.224744871391589	-3.786794309047405	1.0142055868076236		
PRIMARY	domain	Lee_Barcelona	s__GGB79734_SGB15291	CLR_HEDGES_G	12	6	6	0.6666666666666666	0.5	0.8333333333333334	1.024607695645e-07	-0.5529998837097148	0.3486237769024812	0.5904437118832592	-1.7102695590009027	0.6042697915814732	3.3509225813121	5.649893263164647
PRIMARY	domain	Lee_Barcelona	s__GGB79734_SGB15291	PRESENCE_LOG_OR	12	6	6	0.6666666666666666	0.5	0.8333333333333334	1.024607695645e-07	-1.6094379124341003	1.8666666666666667	1.3662601021279464	-4.287307712604875	1.0684318877366745		
PRIMARY	domain	Lee_Barcelona	s__GGB80140_SGB15224	CLR_HEDGES_G	12	6	6	0.4166666666666667	0.16666666666666666	0.6666666666666666	1.024607695645e-07	-1.0901184878092007	0.3927512492065042	0.6266986909245178	-2.3184479220212557	0.13821094640285403	0.5485200632477077	4.997036119194777
PRIMARY	domain	Lee_Barcelona	s__GGB80140_SGB15224	PRESENCE_LOG_OR	12	6	6	0.4166666666666667	0.16666666666666666	0.6666666666666666	1.024607695645e-07	-2.3025850929940455	1.95	1.396424004376894	-5.039576141572757	0.4344059555846669		
PRIMARY	domain	Lee_Barcelona	s__GGB9062_SGB13981	CLR_HEDGES_G	12	6	6	0.5833333333333334	0.5	0.6666666666666666	1.024607695645e-07	-0.37881024413423436	0.3405081933863852	0.5835307990041187	-1.522530610182307	0.7649101219138384	2.5236048293155284	4.107221159483421
PRIMARY	domain	Lee_Barcelona	s__GGB9062_SGB13981	PRESENCE_LOG_OR	12	6	6	0.5833333333333334	0.5	0.6666666666666666	1.024607695645e-07	-0.6931471805599453	1.4166666666666665	1.1902380714238083	-3.0260138005506096	1.6397194394307189		
PRIMARY	domain	Lee_Barcelona	s__GGB9063_SGB13982	CLR_HEDGES_G	12	6	6	0.5833333333333334	0.3333333333333333	0.8333333333333334	1.024607695645e-07	-0.38086455031280825	0.3405862236175822	0.5835976555963724	-1.5247159552816982	0.7629868546560816	2.244706124055243	3.893046946468768
PRIMARY	domain	Lee_Barcelona	s__GGB9063_SGB13982	PRESENCE_LOG_OR	12	6	6	0.5833333333333334	0.3333333333333333	0.8333333333333334	1.024607695645e-07	-2.3025850929940455	1.95	1.396424004376894	-5.039576141572757	0.4344059555846669		
