scenario	species	full_pooled_effect	full_I2	full_fdr_q	influential_omitted_domain	max_abs_loo_delta	pooled_effect_after_influential_omission	signed_loo_delta	any_leave_one_domain_sign_flip	largest_absolute_effect_domain	largest_absolute_domain_effect	dominant_domain_absolute_effect_share
PRIMARY	s__Pseudoflavonifractor_gallinarum	-0.12544049021529857	23.980853989178897	0.9899399288667535	Frankel_US	0.13790106257425444	-0.263341552789553	-0.13790106257425444	0	Gopalakrishnan_US	-0.49585575073482246	0.2931734444929653
PRIMARY	s__Pseudoflavonifractor_sp_An184	-0.07549487856583677	45.33323200253297	0.9899399288667535	Spencer_US	0.1899736277256693	0.11447874915983254	0.1899736277256693	1	Lee_Leeds	1.00426630535532	0.6366417016000349
PRIMARY	s__Raoultibacter_massiliensis	0.06839111109782701	0.0	0.9899399288667535	Lee_PRIMM_NL	0.0703368793612615	0.1387279904590885	0.0703368793612615	0	Lee_Manchester	0.1850310496433467	0.35482941319076505
PRIMARY	s__Roseburia_faecis	0.2291352391402861	0.0	0.9899399288667535	Spencer_US	0.05752245283312152	0.1716127863071646	-0.05752245283312152	0	Lee_Barcelona	-1.2073226623764524	0.347132816518297
PRIMARY	s__Roseburia_hominis	0.18514447717776225	0.0	0.9899399288667535	Matson_US	0.052318904264472416	0.23746338144223467	0.052318904264472416	0	Lee_PRIMM_UK	0.4606951445268849	0.21742819862951598
PRIMARY	s__Roseburia_sp_AF02_12	-0.023500002470629895	63.55374262833453	0.9899399288667535	Lee_Leeds	0.12816685843092226	0.10466685596029238	0.12816685843092226	1	Lee_Leeds	-1.6384057015739972	0.3492542275783286
PRIMARY	s__Rothia_mucilaginosa	-0.11665621826752363	0.0	0.9899399288667535	Lee_Manchester	0.050178433947609416	-0.16683465221513305	-0.050178433947609416	0	Lee_Manchester	0.4379940070008758	0.27749842340533665
PRIMARY	s__Ruminococcus_SGB4421	0.07021472225936155	0.0	0.9899399288667535	Gopalakrishnan_US	0.09118359685931941	0.16139831911868097	0.09118359685931941	0	Lee_Barcelona	0.822461884757681	0.41831280938283455
PRIMARY	s__Ruminococcus_sp_AF46_10NS	0.09940164767386331	0.0	0.9899399288667535	Lee_Manchester	0.06756407915877585	0.031837568515087455	-0.06756407915877585	0	Lee_Manchester	0.4937656834993462	0.8497373986396138
PRIMARY	s__Scardovia_wiggsiae	-0.31626741251489826	0.0	0.9899399288667535	Lee_PRIMM_NL	0.10214904634184452	-0.4184164588567428	-0.10214904634184452	0	Lee_Manchester	-0.7914727591774435	0.4923649918499772
PRIMARY	s__Solobacterium_SGB6829	0.0483002637503628	50.82732557634141	0.9899399288667535	Frankel_US	0.17804393333282434	0.22634419708318715	0.17804393333282434	1	Lee_Leeds	0.9139067574012734	0.49821655573693857
PRIMARY	s__Streptococcus_SGB14888	-0.3176806479609405	0.0	0.9899399288667535	Frankel_US	0.09272648621949686	-0.41040713418043734	-0.09272648621949686	0	Matson_US	-0.5231953149153465	0.2331409868363376
PRIMARY	s__Streptococcus_oralis	-0.18686618239387268	0.0	0.9899399288667535	Lee_PRIMM_NL	0.08004883021077422	-0.2669150126046469	-0.08004883021077422	0	Lee_PRIMM_UK	-0.36508924213184196	0.3824420038752095
PRIMARY	s__Sutterella_wadsworthensis	-0.1827921394130401	0.0	0.9899399288667535	Lee_PRIMM_NL	0.033437011231919916	-0.14935512818112018	0.033437011231919916	0	Lee_Barcelona	-0.5385839596481787	0.27239429831606443
PRIMARY	s__Veillonella_atypica	-0.382232005002668	0.0	0.9899399288667535	Matson_US	0.07187109073510112	-0.45410309573776914	-0.07187109073510112	0	Gopalakrishnan_US	-0.6519586337574625	0.31511846250882797
PRIMARY	s__Veillonella_dispar	-0.22311085101245837	40.09574207315955	0.9899399288667535	Matson_US	0.13486536528609233	-0.3579762162985507	-0.13486536528609233	0	Lee_PRIMM_UK	-0.7614714334743955	0.2668750908097383
PRIMARY	s__Veillonella_parvula	-0.31516403178518804	16.27819353390536	0.9899399288667535	Matson_US	0.10374168269152245	-0.4189057144767105	-0.10374168269152245	0	Gopalakrishnan_US	-0.7735023700483389	0.20991588278691947
PRIMARY	s__Veillonella_rogosae	-0.33729294650023395	0.0	0.9899399288667535	Lee_PRIMM_UK	0.08005792842199744	-0.2572350180782365	0.08005792842199744	0	Lee_PRIMM_UK	-0.4711123634963726	0.3750654492971113
PRIMARY	s__Vescimonas_coprocola	-0.18515567320366333	51.75331148577321	0.9899399288667535	Lee_PRIMM_UK	0.12590870606723403	-0.05924696713642928	0.12590870606723403	0	Lee_Leeds	-0.9526593721123705	0.24219986310159095
PRIMARY	s__Vescimonas_fastidiosa	-0.12372786951903376	0.0	0.9899399288667535	Lee_PRIMM_NL	0.06256160359662864	-0.1862894731156624	-0.06256160359662864	0	Frankel_US	-0.33363391776336143	0.5438438189696344
PRIMARY	s__Clostridium_SGB4648	0.16045770571404114	0.0	0.9899399288667535	Gopalakrishnan_US	0.05043882246912823	0.11001888324491291	-0.05043882246912823	0	Gopalakrishnan_US	0.7520792814601257	0.3393279705473009
PRIMARY	s__GGB3033_SGB4029	0.2037362864581459	0.0	0.9899399288667535	Lee_Leeds	0.031208781231713473	0.23494506768985937	0.031208781231713473	0	Gopalakrishnan_US	0.3923420744793409	0.30067084286269646
PRIMARY	s__Enterococcus_faecium	0.1036561274136307	68.1208054654848	0.9899399288667535	Matson_US	0.23595066508409945	-0.13229453767046875	-0.23595066508409945	1	Matson_US	0.920282975418023	0.5026710107545033
PRIMARY	s__GGB2998_SGB3989	0.31247581998500046	0.0	0.9899399288667535	Lee_PRIMM_UK	0.07514166389080842	0.23733415609419203	-0.07514166389080842	0	Lee_PRIMM_UK	0.5080423368210543	0.33569690574460104
PRIMARY	s__GGB3593_SGB4817	0.29494236823136083	56.69434573564941	0.9899399288667535	Lee_PRIMM_NL	0.18250220826980906	0.4774445765011699	0.18250220826980906	0	Lee_Manchester	0.9829231815520272	0.5368825330157906
PRIMARY	s__GGB6612_SGB9346	-0.1056260749068802	38.897321257574724	0.9899399288667535	Lee_PRIMM_UK	0.2339419247575063	-0.3395679996643865	-0.2339419247575063	1	Matson_US	-0.4252126862458738	0.29749957426185664
PRIMARY	s__Bifidobacterium_catenulatum	0.3571698207511646	23.18264760618209	0.9899399288667535	Lee_PRIMM_UK	0.1571812443446728	0.1999885764064918	-0.1571812443446728	0	Lee_PRIMM_UK	0.7404226509746931	0.5600957652331536
PRIMARY	s__GGB2958_SGB3940	0.33236945285431235	53.01437822309417	0.9899399288667535	Lee_PRIMM_UK	0.2536245097743708	0.07874494307994158	-0.2536245097743708	0	Lee_PRIMM_UK	0.8836524814309302	0.5367035182395058
PRIMARY	s__GGB3321_SGB4394	-0.49244098472446507	65.88042123295492	0.9899399288667535	Lee_Barcelona	0.32689185106006424	-0.16554913366440083	0.32689185106006424	0	Lee_Barcelona	-2.399422389988347	0.6153813290239192
PRIMARY	s__GGB3588_SGB4808	0.2841036592854662	0.0	0.9899399288667535	Lee_Leeds	0.01791276672161063	0.30201642600707684	0.01791276672161063	0	Lee_Manchester	0.32360812167444963	0.3016735838074085
PRIMARY	s__GGB9618_SGB15065	-0.12844142481809584	11.23550325700137	0.9899399288667535	Lee_PRIMM_NL	0.16026243745841684	-0.2887038622765127	-0.16026243745841684	0	Lee_Barcelona	-0.6959038857319018	0.35084583460768914
PRIMARY	s__GGB9737_SGB15309	0.13077448333228026	0.0	0.9899399288667535	Lee_PRIMM_UK	0.11659769645957149	0.24737217979185175	0.11659769645957149	0	Lee_Manchester	0.44146043621054504	0.45729141510035304
PRIMARY	s__GGB9766_SGB15383	0.13565201590557113	0.0	0.9899399288667535	Lee_PRIMM_UK	0.08501371025332469	0.050638305652246446	-0.08501371025332469	0	Lee_Barcelona	-0.5609983489371455	0.5248646942813034
PRIMARY	s__GGB9786_SGB15409	0.02796086996092866	53.56689988562431	0.9899399288667535	Lee_Manchester	0.19864588654343826	0.22660675650436693	0.19864588654343826	1	Lee_Manchester	-0.7492414198130918	0.4651506366753668
PRIMARY	s__GGB9790_SGB15413	0.1989801031740858	0.0	0.9899399288667535	Lee_PRIMM_UK	0.018864910191298434	0.18011519298278736	-0.018864910191298434	0	Lee_PRIMM_UK	0.23416839564908826	0.33048618918840267
PRIMARY	s__GGB3815_SGB5180	-0.18396418090413458	0.0	0.9899399288667535	Lee_PRIMM_NL	0.0909398598935867	-0.09302432101054788	0.0909398598935867	0	Lee_Barcelona	-0.43348699518108963	0.5310607400526823
S1_EXCLUDE_BCN12	s__Actinomyces_SGB17157	-0.14046929421651225	1.0626909752246234	0.9930527113580683	Lee_PRIMM_NL	0.15150035610968446	-0.2919696503261967	-0.15150035610968446	0	Lee_PRIMM_UK	-0.4128393279324604	0.3969186215958598
S1_EXCLUDE_BCN12	s__Actinomyces_SGB17163	0.10118496900392711	0.0	0.9930527113580683	Lee_PRIMM_UK	0.1067362347149569	0.207921203718884	0.1067362347149569	0	Lee_PRIMM_NL	0.22593670268885735	0.3024833352297574
S1_EXCLUDE_BCN12	s__Actinomyces_graevenitzii	-0.17190534035681262	60.19238605019629	0.9930527113580683	Matson_US	0.1857616707447776	-0.3576670111015902	-0.1857616707447776	0	Frankel_US	-0.8206111503180656	0.3730596860232139
S1_EXCLUDE_BCN12	s__Actinomyces_oris	-0.2861929880866042	29.093271948715067	0.9930527113580683	Lee_PRIMM_NL	0.09942248555851613	-0.38561547364512033	-0.09942248555851613	0	Lee_Manchester	-0.7698817875142079	0.3332409410867971
S1_EXCLUDE_BCN12	s__Actinomyces_sp_HMSC035G02	-0.2348226350841108	0.0	0.9930527113580683	Lee_PRIMM_NL	0.07865942687035099	-0.1561632082137598	0.07865942687035099	0	Lee_PRIMM_NL	-0.4062241760690569	0.46678617592806115
S1_EXCLUDE_BCN12	s__Actinomyces_sp_ph3	-0.31402759433407523	0.0	0.9930527113580683	Lee_Manchester	0.036350860711586885	-0.3503784550456621	-0.036350860711586885	0	Lee_PRIMM_UK	-0.3724393699756737	0.32344565760188076
S1_EXCLUDE_BCN12	s__Adlercreutzia_equolifaciens	-0.06490344036256182	57.16654133004948	0.9930527113580683	Matson_US	0.11422611544734007	0.04932267508477824	0.11422611544734007	1	Matson_US	-0.8463200150791936	0.2014034918430293
S1_EXCLUDE_BCN12	s__Alistipes_SGB2313	-0.09913836169358771	0.0	0.9930527113580683	Lee_PRIMM_UK	0.15432391385390531	-0.253462275547493	-0.15432391385390531	0	Lee_Manchester	-0.48076677173367677	0.4613459512196224
S1_EXCLUDE_BCN12	s__Alloscardovia_omnicolens	-0.11088183282457287	0.0	0.9930527113580683	Lee_PRIMM_UK	0.1705191129212828	-0.28140094574585567	-0.1705191129212828	1	Lee_PRIMM_NL	-0.3910659055943775	0.4000220652213102
S1_EXCLUDE_BCN12	s__Anaerococcus_SGB53821	-0.009553428617943522	13.834568566196149	0.9930527113580683	Spencer_US	0.20940982332474406	-0.2189632519426876	-0.20940982332474406	1	Matson_US	-0.3557644861629878	0.36540616705652934
S1_EXCLUDE_BCN12	s__Anaerofilum_sp_BX8	0.049383089203095566	0.0	0.9930527113580683	Lee_Leeds	0.037148376600738296	0.08653146580383386	0.037148376600738296	0	Lee_Leeds	-0.6413504717775551	0.4974544421529728
S1_EXCLUDE_BCN12	s__Anaerosacchariphilus_sp_NSJ_68	-0.37026781977031636	0.0	0.9930527113580683	Lee_PRIMM_UK	0.07096529541553181	-0.4412331151858482	-0.07096529541553181	0	Lee_Leeds	-0.8319671598288239	0.47128615513891875
S1_EXCLUDE_BCN12	s__Anaerotruncus_colihominis	-0.2702744293869019	0.0	0.9930527113580683	Gopalakrishnan_US	0.0517521692084249	-0.21852226017847698	0.0517521692084249	0	Gopalakrishnan_US	-0.8498119287898007	0.3470566639773482
S1_EXCLUDE_BCN12	s__Anaerotruncus_rubiinfantis	-0.13411930325675978	0.0	0.9930527113580683	Gopalakrishnan_US	0.04399775107125217	-0.17811705432801195	-0.04399775107125217	0	Gopalakrishnan_US	0.42268257283489796	0.20354983798963372
S1_EXCLUDE_BCN12	s__Bacteroides_caccae	0.08962460086572237	0.0	0.9930527113580683	Frankel_US	0.06875170879327161	0.02087289207245076	-0.06875170879327161	0	Frankel_US	0.6642126616787288	0.31299127546095695
S1_EXCLUDE_BCN12	s__Bacteroides_clarus	-0.2525133598601332	0.0	0.9930527113580683	Lee_PRIMM_UK	0.08819557374426118	-0.34070893360439436	-0.08819557374426118	0	Lee_Leeds	-0.5032362912203392	0.24323168416869634
S1_EXCLUDE_BCN12	s__Bacteroides_eggerthii	0.08360909186407958	64.75766555899006	0.9930527113580683	Lee_PRIMM_UK	0.13987984225720904	-0.05627075039312945	-0.13987984225720904	1	Lee_PRIMM_UK	0.8910487100219034	0.27801226986780614
S1_EXCLUDE_BCN12	s__Bacteroides_faecis	0.12887731743809872	0.0	0.9930527113580683	Lee_Leeds	0.028993978620594857	0.15787129605869357	0.028993978620594857	0	Lee_Leeds	-0.28087120251777903	0.226238788441072
S1_EXCLUDE_BCN12	s__Bacteroides_salyersiae	0.16407682691793504	0.0	0.9930527113580683	Spencer_US	0.06940339119501646	0.09467343572291859	-0.06940339119501646	0	Lee_Barcelona	0.8230968667741666	0.45705446082943413
S1_EXCLUDE_BCN12	s__Bifidobacterium_adolescentis	0.1711988594988783	49.556984002315886	0.9930527113580683	Lee_Leeds	0.1029536775741266	0.2741525370730049	0.1029536775741266	0	Lee_Leeds	-1.2124102838189603	0.2546468729734935
S1_EXCLUDE_BCN12	s__Bifidobacterium_animalis	0.11697677812174005	0.0	0.9930527113580683	Frankel_US	0.0772941463274012	0.03968263179433885	-0.0772941463274012	0	Frankel_US	0.430288693026125	0.3909301189295734
S1_EXCLUDE_BCN12	s__Bifidobacterium_bifidum	0.18595707131230352	0.0	0.9930527113580683	Gopalakrishnan_US	0.04482263252852001	0.1411344387837835	-0.04482263252852001	0	Gopalakrishnan_US	0.762147074634578	0.40167794729179546
S1_EXCLUDE_BCN12	s__Bifidobacterium_longum	0.19093841248886062	3.4576084092432686	0.9930527113580683	Lee_PRIMM_NL	0.07701247691222853	0.1139259355766321	-0.07701247691222853	0	Gopalakrishnan_US	0.6494162935910687	0.2266550808432011
S1_EXCLUDE_BCN12	s__Bilophila_wadsworthia	-0.05949967999148094	0.0	0.9930527113580683	Spencer_US	0.0721429757167986	-0.13164265570827954	-0.0721429757167986	1	Lee_Barcelona	0.9533057247445159	0.35851473137557927
S1_EXCLUDE_BCN12	s__Bittarella_massiliensis	-0.3129802467958604	0.0	0.9930527113580683	Lee_PRIMM_NL	0.10400475284903846	-0.20897549394682194	0.10400475284903846	0	Lee_PRIMM_NL	-0.6536920725601519	0.2864474593875773
S1_EXCLUDE_BCN12	s__Blautia_faecis	0.14311290314297387	0.0	0.9930527113580683	Matson_US	0.04070930425152822	0.18382220739450209	0.04070930425152822	0	Lee_Barcelona	0.627356150880707	0.26543133377204614
S1_EXCLUDE_BCN12	s__Blautia_hydrogenotrophica	-0.1284789173761293	0.0	0.9930527113580683	Frankel_US	0.08147200551907863	-0.20995092289520792	-0.08147200551907863	0	Lee_Leeds	-0.7769793276054495	0.46715155821560966
S1_EXCLUDE_BCN12	s__Blautia_luti	0.03648930952263643	67.2465541147105	0.9930527113580683	Spencer_US	0.12323585601666912	0.15972516553930555	0.12323585601666912	1	Lee_Leeds	-0.8522380594745703	0.24727320724933588
S1_EXCLUDE_BCN12	s__Blautia_massiliensis	0.18849636120221042	0.0	0.9930527113580683	Lee_Manchester	0.051893031211307034	0.13660332999090338	-0.051893031211307034	0	Lee_Manchester	0.889319793002738	0.3831924680309277
S1_EXCLUDE_BCN12	s__Blautia_sp_Marseille_P3087	0.27541799996934047	10.36775387716123	0.9930527113580683	Lee_PRIMM_NL	0.1434945792896249	0.41891257925896536	0.1434945792896249	0	Frankel_US	0.6844182354123998	0.31462194076907984
S1_EXCLUDE_BCN12	s__Blautia_sp_OF03_15BH	0.1684490365798767	0.0	0.9930527113580683	Frankel_US	0.11824902898365092	0.2866980655635276	0.11824902898365092	0	Lee_Manchester	0.5392329699164747	0.2934401974693374
S1_EXCLUDE_BCN12	s__Butyricicoccus_sp_AM29_23AC	0.15588502198749354	19.079320484912678	0.9930527113580683	Lee_Manchester	0.07466131318740221	0.08122370880009133	-0.07466131318740221	0	Lee_Manchester	0.7775776967840718	0.35384091726605865
S1_EXCLUDE_BCN12	s__Candidatus_Catenibacterium_tridentinum	-0.10324654359840549	43.18211762788528	0.9930527113580683	Lee_PRIMM_UK	0.16711098161512597	-0.27035752521353146	-0.16711098161512597	0	Lee_PRIMM_UK	0.5264928474779034	0.3268712438389973
S1_EXCLUDE_BCN12	s__Catenibacterium_SGB4425	0.3071167417077184	15.269041846950316	0.9930527113580683	Lee_PRIMM_NL	0.15410835987026428	0.4612251015779827	0.15410835987026428	0	Lee_PRIMM_UK	0.6125158590861887	0.5064886569966797
S1_EXCLUDE_BCN12	s__Cellulomonas_flavigena	-0.07605235272446477	0.0	0.9930527113580683	Lee_PRIMM_UK	0.10106895470445705	-0.17712130742892182	-0.10106895470445705	0	Frankel_US	-0.33036271032896064	0.4099093807670731
S1_EXCLUDE_BCN12	s__Clostridium_fessum	0.14116940839953626	0.0	0.9930527113580683	Frankel_US	0.05920763004645656	0.0819617783530797	-0.05920763004645656	0	Frankel_US	0.6340662340423785	0.2973965631217911
S1_EXCLUDE_BCN12	s__Clostridium_paraputrificum	0.1465188968616704	54.082273265072565	0.9930527113580683	Lee_PRIMM_UK	0.20325373921334794	0.34977263607501835	0.20325373921334794	1	Lee_Leeds	0.7061171770938501	0.4043604804283545
S1_EXCLUDE_BCN12	s__Clostridium_sp_1001270H_150608_G6	0.2479339529336961	0.03257932067298927	0.9930527113580683	Spencer_US	0.08245866315264896	0.33039261608634507	0.08245866315264896	0	Lee_Manchester	0.7620580898685269	0.26802202017505133
S1_EXCLUDE_BCN12	s__Clostridium_sp_1001270J_160509_D11	0.11261494748192154	0.0	0.9930527113580683	Lee_Manchester	0.05673702454036482	0.16935197202228636	0.05673702454036482	0	Lee_Manchester	-0.3332111931859111	0.24971636586544627
S1_EXCLUDE_BCN12	s__Clostridium_sp_AF12_28	-0.05598300107911228	0.0	0.9930527113580683	Spencer_US	0.1789737467812117	-0.23495674786032397	-0.1789737467812117	1	Lee_Barcelona	-0.48997916378945183	0.2747027823973977
S1_EXCLUDE_BCN12	s__Clostridium_sp_AF20_17LB	0.06856296253179918	0.0	0.9930527113580683	Lee_PRIMM_UK	0.06438372928226747	0.13294669181406665	0.06438372928226747	0	Lee_Leeds	0.3301948711343563	0.2165661507193108
S1_EXCLUDE_BCN12	s__Clostridium_sp_NSJ_42	0.2271358338909016	0.0	0.9930527113580683	Lee_Manchester	0.09556610950196429	0.3227019433928659	0.09556610950196429	0	Lee_Leeds	0.7799116027035827	0.40385517996332254
S1_EXCLUDE_BCN12	s__Collinsella_SGB14861	0.10059191414171652	0.0	0.9930527113580683	Lee_Barcelona	0.037877341581998694	0.1384692557237152	0.037877341581998694	0	Lee_Barcelona	-1.27907876600004	0.477302604569965
S1_EXCLUDE_BCN12	s__Collinsella_SGB14987	0.17516117769533582	0.0	0.9930527113580683	Frankel_US	0.043834444421757296	0.13132673327357852	-0.043834444421757296	0	Lee_Leeds	0.5574958971105546	0.48920028671743315
S1_EXCLUDE_BCN12	s__Collinsella_SGB15196	0.05289154049774809	0.0	0.9930527113580683	Frankel_US	0.12602398173263238	0.17891552223038046	0.12602398173263238	1	Lee_Leeds	0.3700189494820195	0.3578930595528722
S1_EXCLUDE_BCN12	s__Collinsella_bouchesdurhonensis	0.12412124173793355	0.0	0.9930527113580683	Lee_PRIMM_NL	0.07330622559020313	0.19742746732813668	0.07330622559020313	0	Lee_Manchester	0.41192549508149584	0.4252783111155587
S1_EXCLUDE_BCN12	s__Coprococcus_SGB4669	-0.10178471942316356	0.0	0.9930527113580683	Spencer_US	0.04004792100465096	-0.061736798418512595	0.04004792100465096	0	Spencer_US	-0.22312616731972904	0.18787172762432805
S1_EXCLUDE_BCN12	s__Corynebacterium_durum	0.004045112869505491	0.0	0.9930527113580683	Lee_PRIMM_NL	0.10322822021854515	-0.09918310734903966	-0.10322822021854515	1	Frankel_US	-0.279749125141813	0.5313576314431556
S1_EXCLUDE_BCN12	s__Desulfovibrio_SGB5077	0.24186541629297173	9.582103427615497	0.9930527113580683	Spencer_US	0.1493285923067774	0.3911940085997491	0.1493285923067774	0	Matson_US	0.7141423230051357	0.4107344050531497
S1_EXCLUDE_BCN12	s__Desulfovibrio_piger	-0.10217501961486712	52.80621315393667	0.9930527113580683	Lee_Leeds	0.17860570332681047	0.07643068371194336	0.17860570332681047	1	Lee_Leeds	-1.3418279709650105	0.5592614941031606
S1_EXCLUDE_BCN12	s__Dorea_formicigenerans	0.22312141898999496	0.0	0.9930527113580683	Spencer_US	0.044639938224264514	0.2677613572142595	0.044639938224264514	0	Lee_Manchester	0.7334063831246992	0.31491900740680107
S1_EXCLUDE_BCN12	s__Eisenbergiella_massiliensis	0.0816856065298426	63.64708640965699	0.9930527113580683	Frankel_US	0.17762351108768631	-0.09593790455784372	-0.17762351108768631	1	Frankel_US	1.1434512668093775	0.409050208246048
S1_EXCLUDE_BCN12	s__Eisenbergiella_tayi	0.007145422062008729	0.0	0.9930527113580683	Lee_PRIMM_UK	0.05875567955525045	-0.05161025749324172	-0.05875567955525045	1	Lee_PRIMM_UK	0.31795674841608945	0.2884810525999148
S1_EXCLUDE_BCN12	s__Enterocloster_SGB14313	0.20262430125784306	0.648157932509773	0.9930527113580683	Lee_PRIMM_NL	0.15109499305307467	0.051529308204768406	-0.15109499305307467	0	Lee_PRIMM_NL	0.60980366866743	0.42684792614218015
S1_EXCLUDE_BCN12	s__Enterocloster_aldenensis	-0.05413500215544181	0.0	0.9930527113580683	Lee_Leeds	0.04984383408783959	-0.1039788362432814	-0.04984383408783959	0	Lee_Leeds	0.6054024586777359	0.4729323619830356
S1_EXCLUDE_BCN12	s__Enterocloster_asparagiformis	-0.2126584399059231	33.122798258221195	0.9930527113580683	Frankel_US	0.134421095037911	-0.3470795349438341	-0.134421095037911	0	Gopalakrishnan_US	-0.9973234490151835	0.6739748902108833
S1_EXCLUDE_BCN12	s__Enterocloster_bolteae	-0.18178243479756293	0.0	0.9930527113580683	Lee_PRIMM_UK	0.09035025132816114	-0.09143218346940178	0.09035025132816114	0	Lee_PRIMM_UK	-0.6996869509579812	0.27559300135518927
S1_EXCLUDE_BCN12	s__Enterocloster_clostridioformis	-0.12064861345985256	0.0	0.9930527113580683	Matson_US	0.07138319335201704	-0.1920318068118696	-0.07138319335201704	0	Lee_PRIMM_UK	-0.35710094427654954	0.33445560794457607
S1_EXCLUDE_BCN12	s__Enterococcus_SGB6173	0.20271378577408236	0.0	0.9930527113580683	Lee_PRIMM_UK	0.19658783036345234	0.006125955410630029	-0.19658783036345234	0	Lee_PRIMM_UK	0.5229431472856326	0.6349038470914267
S1_EXCLUDE_BCN12	s__Erysipelatoclostridium_ramosum	-0.14483625369405265	0.0	0.9930527113580683	Lee_Leeds	0.05575296480874298	-0.20058921850279562	-0.05575296480874298	0	Lee_Leeds	0.9030018854156483	0.3689804600380151
S1_EXCLUDE_BCN12	s__Eubacterium_sp_AF16_48	-0.21226896962774588	0.0	0.9930527113580683	Spencer_US	0.04347354224088598	-0.1687954273868599	0.04347354224088598	0	Lee_Manchester	-0.682494134672299	0.3663408387372731
S1_EXCLUDE_BCN12	s__Faecalibacillus_intestinalis	0.2778736595136385	0.0	0.9930527113580683	Matson_US	0.04834792621161976	0.3262215857252583	0.04834792621161976	0	Gopalakrishnan_US	0.726537893814339	0.23642264316864525
S1_EXCLUDE_BCN12	s__Faecalibacterium_SGB15346	0.16422621071532886	0.0	0.9930527113580683	Spencer_US	0.04369732769334206	0.20792353840867092	0.04369732769334206	0	Lee_Barcelona	-0.746332228647167	0.30235026333062054
S1_EXCLUDE_BCN12	s__Faecalicatena_contorta	0.27453586154817655	0.0	0.9930527113580683	Lee_PRIMM_NL	0.0955974845160853	0.37013334606426185	0.0955974845160853	0	Lee_Manchester	0.6798068118387164	0.41821005360303737
S1_EXCLUDE_BCN12	s__Fusicatenibacter_saccharivorans	0.20011140547463574	0.0	0.9930527113580683	Lee_PRIMM_UK	0.0435527364866129	0.15655866898802284	-0.0435527364866129	0	Lee_Manchester	0.6350601748215342	0.28422289868573086
S1_EXCLUDE_BCN12	s__GGB10692_SGB17347	0.13749063000123937	0.0	0.9930527113580683	Lee_PRIMM_NL	0.05929402130224937	0.19678465130348874	0.05929402130224937	0	Frankel_US	0.21746237755432288	0.37579611058914747
S1_EXCLUDE_BCN12	s__GGB14025_SGB14906	0.27436475864128057	0.0	0.9930527113580683	Lee_Manchester	0.057691861294047686	0.21667289734723288	-0.057691861294047686	0	Lee_Manchester	0.7547534823856163	0.42386190748602126
S1_EXCLUDE_BCN12	s__GGB3034_SGB4030	0.18579138765648937	0.0	0.9930527113580683	Lee_PRIMM_NL	0.10447486487583725	0.08131652278065211	-0.10447486487583725	0	Lee_PRIMM_NL	0.4710516858157601	0.3591004111321901
S1_EXCLUDE_BCN12	s__GGB3109_SGB4119	0.09183662406648663	0.0	0.9930527113580683	Gopalakrishnan_US	0.0674270937830906	0.024409530283396028	-0.0674270937830906	0	Gopalakrishnan_US	0.4430752111081643	0.8337421783779448
S1_EXCLUDE_BCN12	s__GGB3277_SGB4327	-0.150710726431054	0.0	0.9930527113580683	Lee_PRIMM_UK	0.09826158249075159	-0.05244914394030239	0.09826158249075159	0	Lee_PRIMM_UK	-0.4304113952130675	0.32643427327402225
S1_EXCLUDE_BCN12	s__GGB3304_SGB4367	0.07047190958687129	0.0	0.9930527113580683	Lee_PRIMM_UK	0.08370262969790063	-0.013230720111029342	-0.08370262969790063	1	Lee_PRIMM_UK	0.4162947256878811	0.33515607536174497
S1_EXCLUDE_BCN12	s__GGB3444_SGB4594	-0.20843058233878325	2.0415433592180836	0.9930527113580683	Matson_US	0.07686362474163494	-0.2852942070804182	-0.07686362474163494	0	Lee_Leeds	-0.9957169991970487	0.5818171063029551
S1_EXCLUDE_BCN12	s__GGB3475_SGB4638	0.1308568906789167	0.0	0.9930527113580683	Spencer_US	0.16281848323010434	0.29367537390902104	0.16281848323010434	0	Frankel_US	0.40657349157362965	0.37912756542350073
S1_EXCLUDE_BCN12	s__GGB3534_SGB4722	-0.08139498362789306	0.0	0.9930527113580683	Lee_PRIMM_NL	0.035212098080899576	-0.046182885546993485	0.035212098080899576	0	Lee_Leeds	0.31309899264329183	0.31085299225686436
S1_EXCLUDE_BCN12	s__GGB3570_SGB4777	0.14684802401502303	0.0	0.9930527113580683	Lee_PRIMM_UK	0.1407671290009771	0.006080895014045926	-0.1407671290009771	0	Lee_PRIMM_UK	0.5213843650886311	0.5409315817984476
S1_EXCLUDE_BCN12	s__GGB3602_SGB4574	0.0814565021492804	0.0	0.9930527113580683	Matson_US	0.09047861111714654	0.17193511326642694	0.09047861111714654	0	Gopalakrishnan_US	0.38630963538907964	0.4232441194013742
S1_EXCLUDE_BCN12	s__GGB45491_SGB63163	-0.12607202038575618	0.0	0.9930527113580683	Frankel_US	0.07378501394707532	-0.1998570343328315	-0.07378501394707532	0	Matson_US	-0.3430969488155798	0.28722138355624033
S1_EXCLUDE_BCN12	s__GGB45495_SGB63167	0.005064198461828188	53.50445785872435	0.9930527113580683	Lee_Manchester	0.20787436820945016	0.21293856667127833	0.20787436820945016	1	Lee_Manchester	-0.8998427374964737	0.4783868056446869
S1_EXCLUDE_BCN12	s__GGB51510_SGB71883	-0.06428126062035001	0.0	0.9930527113580683	Spencer_US	0.09050026628701745	0.02621900566666743	0.09050026628701745	1	Matson_US	0.24792410590287434	0.39633919683435365
